run_id,input_file,budget,node_fraction,edge_fraction,population_size,tournament_size,p_crossover,p_mutation,payoff_function,best_fitness,runtime_seconds
tune_7,Testing/cor_polbooks-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,4851.0,1.84
tune_8,Testing/cor_polbooks-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,4753.0,1.79
tune_9,Testing/cor_polbooks-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,4753.0,1.93
tune_10,Testing/cor_polbooks-w.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,4656.0,1.84
tune_1,Testing/hos_20_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,81.0,1.12
tune_2,Testing/hos_20_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,81.0,1.16
tune_3,Testing/hos_20_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,81.0,1.15
tune_4,Testing/hos_20_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,81.0,1.15
tune_5,Testing/hos_20_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,81.0,1.13
tune_6,Testing/hos_20_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,81.0,1.12
tune_7,Testing/hos_20_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,81.0,1.13
tune_8,Testing/hos_20_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,81.0,1.14
tune_9,Testing/hos_20_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,81.0,1.14
tune_10,Testing/hos_20_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,81.0,1.13
tune_1,Testing/hos_20_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.17
tune_2,Testing/hos_20_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.21
tune_3,Testing/hos_20_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.19
tune_4,Testing/hos_20_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.21
tune_5,Testing/hos_20_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.17
tune_6,Testing/hos_20_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,2.23
tune_7,Testing/hos_20_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.08
tune_8,Testing/hos_20_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.11
tune_9,Testing/hos_20_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.12
tune_10,Testing/hos_20_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.14
tune_1,Testing/hos_25_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,181.0,1.08
tune_2,Testing/hos_25_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,181.0,1.06
tune_3,Testing/hos_25_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,181.0,1.08
tune_4,Testing/hos_25_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,181.0,1.07
tune_5,Testing/hos_25_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,181.0,1.07
tune_6,Testing/hos_25_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,181.0,1.08
tune_7,Testing/hos_25_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,181.0,1.78
tune_8,Testing/hos_25_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,181.0,1.57
tune_9,Testing/hos_25_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,181.0,1.06
tune_10,Testing/hos_25_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,181.0,1.06
tune_1,Testing/hos_25_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,253.0,1.14
tune_2,Testing/hos_25_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,253.0,1.13
tune_3,Testing/hos_25_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,253.0,1.10
tune_4,Testing/hos_25_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,253.0,1.11
tune_5,Testing/hos_25_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,253.0,1.11
tune_6,Testing/hos_25_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,253.0,1.11
tune_7,Testing/hos_25_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,253.0,1.10
tune_8,Testing/hos_25_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,276.0,1.10
tune_9,Testing/hos_25_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,253.0,1.11
tune_10,Testing/hos_25_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,276.0,1.18
tune_1,Testing/hos_30_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,352.0,1.10
tune_2,Testing/hos_30_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,328.0,1.10
tune_3,Testing/hos_30_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,352.0,1.14
tune_4,Testing/hos_30_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,352.0,1.11
tune_5,Testing/hos_30_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,352.0,1.09
tune_6,Testing/hos_30_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,352.0,1.10
tune_7,Testing/hos_30_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,328.0,1.11
tune_8,Testing/hos_30_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,328.0,1.10
tune_9,Testing/hos_30_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,352.0,1.09
tune_10,Testing/hos_30_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,352.0,1.10
tune_1,Testing/hos_30_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,378.0,1.13
tune_2,Testing/hos_30_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,378.0,1.14
tune_3,Testing/hos_30_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,378.0,1.15
tune_4,Testing/hos_30_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,378.0,1.15
tune_5,Testing/hos_30_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,378.0,1.17
tune_6,Testing/hos_30_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,378.0,1.17
tune_7,Testing/hos_30_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,378.0,1.14
tune_8,Testing/hos_30_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,378.0,1.14
tune_9,Testing/hos_30_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,378.0,1.16
tune_10,Testing/hos_30_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,378.0,1.19
tune_1,Testing/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,466.0,1.11
tune_2,Testing/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,468.0,1.11
tune_3,Testing/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,468.0,1.11
tune_4,Testing/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,466.0,1.12
tune_5,Testing/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,466.0,1.10
tune_6,Testing/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,466.0,1.12
tune_7,Testing/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,466.0,1.13
tune_8,Testing/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,441.0,1.11
tune_9,Testing/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,468.0,1.11
tune_10,Testing/hos_35_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,468.0,1.09
tune_1,Testing/hos_35_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,528.0,1.17
tune_2,Testing/hos_35_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,561.0,1.17
tune_3,Testing/hos_35_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,561.0,1.21
tune_4,Testing/hos_35_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,561.0,1.19
tune_5,Testing/hos_35_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,561.0,1.23
tune_6,Testing/hos_35_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,561.0,1.19
tune_7,Testing/hos_35_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,561.0,1.21
tune_8,Testing/hos_35_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,561.0,1.17
tune_9,Testing/hos_35_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,561.0,1.18
tune_10,Testing/hos_35_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,561.0,1.18
tune_1,Testing/hos_40_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,630.0,1.17
tune_2,Testing/hos_40_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,596.0,1.16
tune_3,Testing/hos_40_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,666.0,1.15
tune_4,Testing/hos_40_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,630.0,1.16
tune_5,Testing/hos_40_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,630.0,1.16
tune_6,Testing/hos_40_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,666.0,1.31
tune_7,Testing/hos_40_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,596.0,1.25
tune_8,Testing/hos_40_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,666.0,1.16
tune_9,Testing/hos_40_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,596.0,1.16
tune_10,Testing/hos_40_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,631.0,1.17
tune_1,Testing/hos_40_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,703.0,1.27
tune_2,Testing/hos_40_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,703.0,1.25
tune_3,Testing/hos_40_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,703.0,1.26
tune_4,Testing/hos_40_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,703.0,1.29
tune_5,Testing/hos_40_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,703.0,1.25
tune_6,Testing/hos_40_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,703.0,1.24
tune_7,Testing/hos_40_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,703.0,1.27
tune_8,Testing/hos_40_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,703.0,1.29
tune_9,Testing/hos_40_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,703.0,1.23
tune_10,Testing/hos_40_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,703.0,1.24
tune_1,Testing/hos_45_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,861.0,1.20
tune_2,Testing/hos_45_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,820.0,1.22
tune_3,Testing/hos_45_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,861.0,1.19
tune_4,Testing/hos_45_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,861.0,1.17
tune_5,Testing/hos_45_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,820.0,1.18
tune_6,Testing/hos_45_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,820.0,1.26
tune_7,Testing/hos_45_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,861.0,1.15
tune_8,Testing/hos_45_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,861.0,1.17
tune_9,Testing/hos_45_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,820.0,1.15
tune_10,Testing/hos_45_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,861.0,1.16
tune_1,Testing/hos_45_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,903.0,1.31
tune_2,Testing/hos_45_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,903.0,1.32
tune_3,Testing/hos_45_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,903.0,1.29
tune_4,Testing/hos_45_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,903.0,1.34
tune_5,Testing/hos_45_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,903.0,1.31
tune_6,Testing/hos_45_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,903.0,1.33
tune_7,Testing/hos_45_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,903.0,1.33
tune_8,Testing/hos_45_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,903.0,1.34
tune_9,Testing/hos_45_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,903.0,1.32
tune_10,Testing/hos_45_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,903.0,1.32
tune_1,Testing/hos_50_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1035.0,1.23
tune_2,Testing/hos_50_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1035.0,1.22
tune_3,Testing/hos_50_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1035.0,1.21
tune_4,Testing/hos_50_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1035.0,1.20
tune_5,Testing/hos_50_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1035.0,1.19
tune_6,Testing/hos_50_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1035.0,1.20
tune_7,Testing/hos_50_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1081.0,1.21
tune_8,Testing/hos_50_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1081.0,1.21
tune_9,Testing/hos_50_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1081.0,1.22
tune_10,Testing/hos_50_r1_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1081.0,1.23
tune_1,Testing/hos_50_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1128.0,1.42
tune_2,Testing/hos_50_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1128.0,1.45
tune_3,Testing/hos_50_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1128.0,1.42
tune_4,Testing/hos_50_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1128.0,1.43
tune_5,Testing/hos_50_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1128.0,1.42
tune_6,Testing/hos_50_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1128.0,1.42
tune_7,Testing/hos_50_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1128.0,1.41
tune_8,Testing/hos_50_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1128.0,1.45
tune_9,Testing/hos_50_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1128.0,1.42
tune_10,Testing/hos_50_r2_1.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,1128.0,1.41
tune_1,Testing/mac_grafo10dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,45.0,1.04
tune_2,Testing/mac_grafo10dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,45.0,1.02
tune_3,Testing/mac_grafo10dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,45.0,1.02
tune_4,Testing/mac_grafo10dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,45.0,1.06
tune_5,Testing/mac_grafo10dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,45.0,1.04
tune_6,Testing/mac_grafo10dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,45.0,1.04
tune_7,Testing/mac_grafo10dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,45.0,1.04
tune_8,Testing/mac_grafo10dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,45.0,1.03
tune_9,Testing/mac_grafo10dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,45.0,1.04
tune_10,Testing/mac_grafo10dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,45.0,1.04
tune_1,Testing/mac_grafo11dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,55.0,1.07
tune_2,Testing/mac_grafo11dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,55.0,1.06
tune_3,Testing/mac_grafo11dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,55.0,1.04
tune_4,Testing/mac_grafo11dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,55.0,1.02
tune_5,Testing/mac_grafo11dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,55.0,1.08
tune_6,Testing/mac_grafo11dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,55.0,1.04
tune_7,Testing/mac_grafo11dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,55.0,1.04
tune_8,Testing/mac_grafo11dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,55.0,1.03
tune_9,Testing/mac_grafo11dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,55.0,1.03
tune_10,Testing/mac_grafo11dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,55.0,1.03
tune_1,Testing/mac_grafo12dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,66.0,1.05
tune_2,Testing/mac_grafo12dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,66.0,1.06
tune_3,Testing/mac_grafo12dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,66.0,1.06
tune_4,Testing/mac_grafo12dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,66.0,1.03
tune_5,Testing/mac_grafo12dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,66.0,1.02
tune_6,Testing/mac_grafo12dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,66.0,1.06
tune_7,Testing/mac_grafo12dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,66.0,1.04
tune_8,Testing/mac_grafo12dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,66.0,1.05
tune_9,Testing/mac_grafo12dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,66.0,1.08
tune_10,Testing/mac_grafo12dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,66.0,1.03
tune_1,Testing/mac_grafo13dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,78.0,1.03
tune_2,Testing/mac_grafo13dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,78.0,1.04
tune_3,Testing/mac_grafo13dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,78.0,1.05
tune_4,Testing/mac_grafo13dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,78.0,1.03
tune_5,Testing/mac_grafo13dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,78.0,1.08
tune_6,Testing/mac_grafo13dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,78.0,1.06
tune_7,Testing/mac_grafo13dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,78.0,1.04
tune_8,Testing/mac_grafo13dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,78.0,1.03
tune_9,Testing/mac_grafo13dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,78.0,1.03
tune_10,Testing/mac_grafo13dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,78.0,1.06
tune_1,Testing/mac_grafo14dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,91.0,1.06
tune_2,Testing/mac_grafo14dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,91.0,1.03
tune_3,Testing/mac_grafo14dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,91.0,1.06
tune_4,Testing/mac_grafo14dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,91.0,1.04
tune_5,Testing/mac_grafo14dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,91.0,1.03
tune_6,Testing/mac_grafo14dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,91.0,1.03
tune_7,Testing/mac_grafo14dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,91.0,1.08
tune_8,Testing/mac_grafo14dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,91.0,1.08
tune_9,Testing/mac_grafo14dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,91.0,1.05
tune_10,Testing/mac_grafo14dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,91.0,1.07
tune_1,Testing/mac_grafo15dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.06
tune_2,Testing/mac_grafo15dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.06
tune_3,Testing/mac_grafo15dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.07
tune_4,Testing/mac_grafo15dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.05
tune_5,Testing/mac_grafo15dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.07
tune_6,Testing/mac_grafo15dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.07
tune_7,Testing/mac_grafo15dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.05
tune_8,Testing/mac_grafo15dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.12
tune_9,Testing/mac_grafo15dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.08
tune_10,Testing/mac_grafo15dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.06
tune_1,Testing/mac_grafo16dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.11
tune_2,Testing/mac_grafo16dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.07
tune_3,Testing/mac_grafo16dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,120.0,1.09
tune_4,Testing/mac_grafo16dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.09
tune_5,Testing/mac_grafo16dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.08
tune_6,Testing/mac_grafo16dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.07
tune_7,Testing/mac_grafo16dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,120.0,1.08
tune_8,Testing/mac_grafo16dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.08
tune_9,Testing/mac_grafo16dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,120.0,1.09
tune_10,Testing/mac_grafo16dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,105.0,1.06
tune_1,Testing/mac_grafo17dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,136.0,1.08
tune_2,Testing/mac_grafo17dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,120.0,1.12
tune_3,Testing/mac_grafo17dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,120.0,1.07
tune_4,Testing/mac_grafo17dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,120.0,1.11
tune_5,Testing/mac_grafo17dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,120.0,1.08
tune_6,Testing/mac_grafo17dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,120.0,1.06
tune_7,Testing/mac_grafo17dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,136.0,1.09
tune_8,Testing/mac_grafo17dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,120.0,1.06
tune_9,Testing/mac_grafo17dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,120.0,1.09
tune_10,Testing/mac_grafo17dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,136.0,1.08
tune_1,Testing/mac_grafo18dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.10
tune_2,Testing/mac_grafo18dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.08
tune_3,Testing/mac_grafo18dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.07
tune_4,Testing/mac_grafo18dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.08
tune_5,Testing/mac_grafo18dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.09
tune_6,Testing/mac_grafo18dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.09
tune_7,Testing/mac_grafo18dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.10
tune_8,Testing/mac_grafo18dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.10
tune_9,Testing/mac_grafo18dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.09
tune_10,Testing/mac_grafo18dens30.txt,0.05,0.05,0.03,50,3,0.8,0.01,pairwise,153.0,1.07
