run_id,input_file,budget,node_fraction,edge_fraction,population_size,tournament_size,p_crossover,p_mutation,payoff_function,mutation_type,max_switch_pct,best_fitness,runtime_seconds,fitness_counter
tune_6,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,1226.0,2.76,9196
tune_7,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,1378.0,2.44,9295
tune_3,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,10153.0,11.83,9196
tune_1,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,10153.0,12.42,9268
tune_6,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,10153.0,11.70,9263
tune_4,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,10153.0,11.91,9297
tune_8,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,10153.0,11.80,9243
tune_8,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,1378.0,2.65,9175
tune_10,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,10153.0,11.35,9269
tune_9,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,10153.0,12.00,9264
tune_7,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,10153.0,12.48,9252
tune_2,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,10153.0,13.20,9269
tune_5,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,10153.0,12.83,9195
tune_1,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,466.0,1.81,9241
tune_2,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,441.0,1.77,9247
tune_4,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,441.0,1.68,9255
tune_3,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,466.0,1.78,9286
tune_5,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,466.0,1.82,9300
tune_6,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,466.0,1.81,9256
tune_9,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,1225.0,3.10,9244
tune_9,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,441.0,1.48,9217
tune_8,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,466.0,1.61,9321
tune_7,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,466.0,1.83,9209
tune_10,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,466.0,1.81,9306
tune_10,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,1225.0,3.38,9254
tune_4,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,153.0,1.50,9192
tune_1,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,171.0,1.72,9146
tune_2,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,153.0,1.72,9227
tune_3,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,153.0,1.69,9265
tune_5,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,153.0,1.46,9251
tune_6,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,153.0,1.47,9271
tune_8,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,153.0,1.42,9290
tune_7,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,153.0,1.63,9226
tune_9,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,153.0,1.55,9267
tune_10,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,pairwise,1,50,171.0,1.71,9186
tune_1,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,7.0,2.66,9353
tune_2,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,12.0,3.33,9305
tune_3,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,8.0,2.40,9253
tune_4,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,9.0,3.35,9242
tune_5,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,10.0,2.94,9289
tune_6,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,9.0,2.93,9210
tune_1,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,12.11,9287
tune_4,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,11.52,9098
tune_2,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,11.90,9277
tune_6,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,11.74,9290
tune_7,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,11.80,9236
tune_3,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,12.10,9282
tune_9,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,11.53,9239
tune_7,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,10.0,3.02,9235
tune_10,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,11.91,9178
tune_5,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,12.92,9272
tune_8,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,12.57,9287
tune_1,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,3.0,1.65,9179
tune_2,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,3.0,1.71,9221
tune_4,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,3.0,1.70,9252
tune_3,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,3.0,1.89,9252
tune_7,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,3.0,1.50,9301
tune_5,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,3.0,1.82,9305
tune_6,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,3.0,1.96,9243
tune_9,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,3.0,1.50,9234
tune_8,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,3.0,1.59,9257
tune_8,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,9.0,3.68,9230
tune_9,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,8.0,3.68,9323
tune_2,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,1.43,9214
tune_10,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,9.0,3.88,9318
tune_1,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,2.0,1.67,9285
tune_10,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,3.0,2.02,9239
tune_3,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,1.0,1.62,9299
tune_5,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,2.0,1.42,9296
tune_4,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,2.0,1.48,9244
tune_6,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,2.0,1.57,9271
tune_7,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,2.0,1.69,9171
tune_8,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,2.0,1.72,9220
tune_9,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,2.0,1.58,9195
tune_10,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,0,50,2.0,1.74,9283
tune_1,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,11.0,3.16,9246
tune_2,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,10.0,2.98,9184
tune_3,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,11.0,3.00,9225
tune_4,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,11.0,2.84,9177
tune_5,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,9.0,2.47,9273
tune_6,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,9.0,2.48,9192
tune_3,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,11.81,9235
tune_1,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,11.92,9283
tune_2,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,11.91,9220
tune_4,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,12.01,9304
tune_5,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,11.92,9194
tune_7,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,11.57,9289
tune_6,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,11.95,9306
tune_9,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,11.91,9292
tune_10,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,11.99,9288
tune_8,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,12.27,9272
tune_7,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,11.0,3.30,9229
tune_1,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,3.0,1.84,9287
tune_2,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,3.0,1.58,9266
tune_8,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,11.0,3.42,9212
tune_3,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,3.0,1.66,9237
tune_5,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,3.0,1.54,9180
tune_4,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,3.0,1.80,9286
tune_6,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,3.0,1.56,9299
tune_7,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,3.0,1.85,9232
tune_8,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,3.0,1.74,9239
tune_9,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,10.0,3.86,9254
tune_10,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,8.0,3.69,9245
tune_1,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,2.0,1.75,9297
tune_9,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,3.0,1.96,9277
tune_2,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,1.72,9250
tune_4,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,1.43,9259
tune_10,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,3.0,1.99,9158
tune_3,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,2.0,1.83,9261
tune_6,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,2.0,1.21,9347
tune_5,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,2.0,1.70,9192
tune_7,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,2.0,1.59,9276
tune_8,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,1.0,1.67,9292
tune_10,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,2.0,1.77,9361
tune_9,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,3,0.9,0.02,components,1,50,2.0,2.01,9207
tune_1,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,52.0,2.39,8274
tune_2,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,52.0,2.35,8199
tune_3,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,51.0,2.25,8114
tune_4,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,52.0,2.28,8080
tune_5,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,50.0,2.34,8187
tune_6,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,50.0,2.29,8248
tune_2,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,143.0,10.49,8120
tune_3,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,143.0,10.64,8238
tune_4,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,143.0,10.65,8155
tune_5,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,143.0,10.68,8189
tune_6,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,143.0,10.56,8208
tune_9,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,143.0,9.91,8016
tune_7,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,143.0,10.69,8206
tune_1,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,143.0,11.18,8107
tune_8,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,143.0,10.50,8130
tune_10,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,143.0,10.91,8263
tune_7,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,53.0,2.73,8013
tune_8,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,51.0,2.76,8163
tune_3,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,30.0,1.70,8173
tune_5,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,30.0,1.49,8165
tune_6,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,31.0,1.43,8139
tune_4,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,31.0,1.79,8084
tune_1,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,31.0,2.00,8182
tune_7,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,31.0,1.43,8185
tune_2,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,31.0,2.09,8092
tune_9,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,53.0,2.98,8174
tune_8,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,31.0,1.64,8131
tune_9,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,31.0,1.68,8161
tune_10,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,53.0,3.27,8143
tune_2,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,18.0,1.35,8148
tune_10,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,31.0,1.80,8224
tune_1,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,18.0,1.45,8214
tune_6,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,18.0,1.24,8196
tune_4,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,19.0,1.41,8214
tune_5,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,18.0,1.47,8194
tune_7,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,18.0,1.43,8217
tune_3,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,19.0,1.72,8146
tune_8,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,19.0,1.49,8116
tune_9,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,18.0,1.77,8183
tune_10,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,0,50,18.0,1.70,8221
tune_2,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,50.0,2.31,8222
tune_1,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,52.0,2.34,8293
tune_4,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,51.0,2.24,8123
tune_3,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,51.0,2.39,8129
tune_5,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,50.0,2.18,8124
tune_6,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,53.0,2.19,8091
tune_1,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,143.0,10.88,8106
tune_2,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,143.0,10.66,8134
tune_3,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,143.0,10.63,8143
tune_6,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,143.0,10.60,8108
tune_9,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,143.0,10.59,8096
tune_8,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,143.0,10.75,8307
tune_7,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,51.0,2.40,8125
tune_4,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,143.0,11.17,8189
tune_7,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,143.0,11.03,8155
tune_5,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,143.0,11.08,8102
tune_8,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,52.0,2.41,8188
tune_10,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,143.0,10.53,8143
tune_1,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,31.0,1.69,8152
tune_2,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,30.0,1.70,8231
tune_3,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,31.0,1.56,8123
tune_5,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,31.0,1.50,8190
tune_4,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,31.0,1.64,8097
tune_9,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,31.0,1.47,8195
tune_8,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,30.0,1.51,8146
tune_6,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,31.0,1.64,8140
tune_7,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,31.0,1.64,8184
tune_9,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,52.0,2.78,8117
tune_10,Tuning/hos_35_r1_1.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,31.0,1.52,8184
tune_10,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,51.0,2.99,8126
tune_1,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,19.0,1.55,8211
tune_2,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,18.0,1.62,8209
tune_6,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,18.0,1.50,8158
tune_4,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,19.0,1.57,8195
tune_5,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,18.0,1.65,8153
tune_3,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,18.0,1.84,8141
tune_8,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,18.0,1.64,8111
tune_9,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,18.0,1.60,8114
tune_10,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,18.0,1.36,8228
tune_7,Tuning/mac_grafo20dens30.txt,0.15,0.05,0.03,50,5,0.8,0.01,largest,1,50,18.0,2.10,8082
tune_2,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,1326.0,2.21,8189
tune_1,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,1225.0,2.40,8166
tune_4,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,1378.0,2.24,8050
tune_3,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,1225.0,2.28,8145
tune_6,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,1275.0,2.22,8015
tune_5,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,1275.0,2.28,8198
tune_1,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,10153.0,11.01,8030
tune_2,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,10153.0,10.87,8166
tune_3,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,10153.0,10.75,8144
tune_7,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,1326.0,2.37,8170
tune_5,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,10153.0,10.53,8113
tune_8,Tuning/cor_dolphins-w.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,1326.0,2.35,8137
tune_4,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,10153.0,10.68,8150
tune_8,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,10153.0,10.59,8078
tune_10,Tuning/bog_150_p0.1_2.txt,0.15,0.05,0.03,50,5,0.8,0.01,pairwise,0,50,10153.0,10.49,8087
