0 ['5', '58', '2', '57', '20', '44', '16', '31']
3723 ['59', '25', '51', '52', '5', '1', '6', '54']
3734 ['59', '25', '51', '52', '1', '6', '5', '42']
3735 ['59', '25', '51', '52', '1', '6', '5', '42']
3736 ['59', '25', '51', '52', '1', '6', '5', '42']
3737 ['59', '25', '51', '52', '1', '6', '5', '42']
3738 ['59', '25', '51', '52', '1', '6', '5', '42']
3739 ['59', '25', '51', '52', '1', '6', '5', '54']
3740 ['59', '25', '51', '52', '1', '6', '5', '54']
3741 ['59', '25', '51', '52', '1', '6', '5', '54']
3742 ['59', '25', '51', '52', '1', '6', '5', '54']
3743 ['59', '25', '51', '52', '1', '6', '5', '54']
3744 ['59', '25', '51', '52', '1', '6', '5', '54']
3745 ['59', '25', '51', '52', '1', '6', '5', '54']
3746 ['59', '25', '51', '52', '1', '6', '5', '54']
3747 ['59', '25', '51', '52', '1', '6', '5', '54']
3748 ['59', '25', '51', '52', '1', '6', '5', '54']
3749 ['59', '25', '51', '52', '1', '6', '5', '54']
3760 ['59', '25', '51', '52', '1', '6', '5', '54']
3761 ['59', '25', '51', '52', '1', '6', '5', '54']
3762 ['59', '25', '51', '52', '1', '6', '5', '54']
3763 ['59', '25', '51', '52', '1', '6', '5', '54']
3764 ['59', '25', '51', '52', '1', '6', '5', '54']
3765 ['59', '25', '51', '52', '1', '6', '5', '54']
3766 ['59', '25', '51', '52', '1', '6', '5', '54']
3767 ['59', '25', '51', '52', '1', '6', '5', '54']
3768 ['59', '25', '51', '52', '1', '6', '5', '54']
3769 ['59', '25', '51', '52', '1', '6', '5', '54']
3780 ['59', '25', '51', '52', '1', '5', '6', '39']
3781 ['59', '25', '51', '52', '1', '5', '6', '39']
3782 ['59', '25', '51', '52', '1', '5', '6', '39']
3783 ['59', '25', '51', '52', '1', '5', '6', '39']
3784 ['59', '25', '51', '52', '1', '5', '6', '39']
3785 ['59', '25', '51', '52', '1', '5', '6', '39']
3786 ['59', '25', '51', '52', '1', '5', '6', '39']
3787 ['59', '25', '51', '52', '1', '5', '6', '39']
3788 ['59', '25', '51', '52', '1', '5', '6', '39']
3789 ['59', '25', '51', '52', '1', '5', '6', '39']
3800 ['51', '1', '5', '6', '52', '25', '59', '11']
3801 ['51', '1', '5', '6', '52', '25', '59', '11']
3802 ['51', '1', '5', '6', '52', '25', '59', '11']
3803 ['51', '1', '5', '6', '52', '25', '59', '11']
3804 ['51', '1', '5', '6', '52', '25', '59', '11']
3805 ['51', '1', '5', '6', '52', '25', '59', '11']
3806 ['51', '1', '5', '6', '52', '25', '59', '11']
3807 ['51', '1', '5', '6', '52', '25', '59', '11']
3808 ['51', '1', '5', '6', '52', '25', '59', '11']
3809 ['51', '1', '5', '6', '52', '25', '59', '11']
3820 ['1', '5', '6', '52', '25', '59', '51', '45']
3821 ['1', '5', '6', '52', '25', '59', '51', '45']
3822 ['1', '5', '6', '52', '25', '59', '51', '45']
3823 ['1', '5', '6', '52', '25', '59', '51', '45']
3824 ['1', '5', '6', '52', '25', '59', '51', '45']
3825 ['1', '5', '6', '52', '25', '59', '51', '45']
3826 ['1', '5', '6', '52', '25', '59', '51', '45']
3827 ['1', '5', '6', '52', '25', '59', '51', '45']
3828 ['1', '5', '6', '52', '25', '59', '51', '45']
3829 ['1', '5', '6', '52', '25', '59', '51', '45']
3840 ['1', '5', '52', '25', '59', '51', '6', '36']
3841 ['1', '5', '52', '25', '59', '51', '6', '36']
3842 ['1', '5', '52', '25', '59', '51', '6', '36']
3843 ['1', '5', '52', '25', '59', '51', '6', '36']
3844 ['1', '5', '52', '25', '59', '51', '6', '36']
3845 ['1', '5', '52', '25', '59', '51', '6', '36']
3846 ['1', '5', '52', '25', '59', '51', '6', '36']
3847 ['1', '5', '52', '25', '59', '51', '6', '36']
3848 ['1', '5', '52', '25', '59', '51', '6', '36']
3849 ['1', '5', '52', '25', '59', '51', '6', '36']
3860 ['1', '25', '59', '6', '51', '5', '52', '20']
3861 ['1', '25', '59', '6', '51', '5', '52', '20']
3862 ['1', '25', '59', '6', '51', '5', '52', '20']
3863 ['1', '25', '59', '6', '51', '5', '52', '20']
3864 ['1', '25', '59', '6', '51', '5', '52', '20']
3865 ['1', '25', '59', '6', '51', '5', '52', '20']
3866 ['1', '25', '59', '6', '51', '5', '52', '20']
3867 ['1', '25', '59', '6', '51', '5', '52', '20']
3868 ['1', '25', '59', '6', '51', '5', '52', '20']
3869 ['1', '25', '59', '6', '51', '5', '52', '20']
3880 ['25', '59', '6', '51', '5', '52', '1', '21']
3881 ['25', '59', '6', '51', '5', '52', '1', '21']
3882 ['25', '59', '6', '51', '5', '52', '1', '21']
3883 ['25', '59', '6', '51', '5', '52', '1', '21']
3884 ['25', '59', '6', '51', '5', '52', '1', '21']
3885 ['25', '59', '6', '51', '5', '52', '1', '21']
3886 ['25', '59', '6', '51', '5', '52', '1', '21']
3887 ['25', '59', '6', '51', '5', '52', '1', '21']
3888 ['25', '59', '6', '51', '5', '52', '1', '21']
3889 ['25', '59', '6', '51', '5', '52', '1', '21']
3900 ['25', '59', '6', '51', '5', '52', '1', '54']
3901 ['25', '59', '6', '51', '5', '52', '1', '54']
3902 ['25', '59', '6', '51', '5', '52', '1', '54']
3903 ['25', '59', '6', '51', '5', '52', '1', '54']
3904 ['25', '59', '6', '51', '5', '52', '1', '54']
3905 ['25', '59', '6', '51', '5', '52', '1', '54']
3906 ['25', '59', '6', '51', '5', '52', '1', '54']
3907 ['25', '59', '6', '51', '5', '52', '1', '54']
3908 ['25', '59', '6', '51', '5', '52', '1', '54']
3909 ['25', '59', '6', '51', '5', '52', '1', '54']
3920 ['25', '59', '6', '51', '5', '52', '1', '44']
3921 ['25', '59', '6', '51', '5', '52', '1', '44']
3922 ['25', '59', '6', '51', '5', '52', '1', '44']
3923 ['25', '59', '6', '51', '5', '52', '1', '44']
3924 ['25', '59', '6', '51', '5', '52', '1', '44']
3925 ['25', '59', '6', '51', '5', '52', '1', '44']
3926 ['25', '59', '6', '51', '5', '52', '1', '44']
3927 ['25', '59', '6', '51', '5', '52', '1', '44']
3928 ['25', '59', '6', '51', '5', '52', '1', '44']
3929 ['25', '59', '6', '51', '5', '52', '1', '44']
3940 ['25', '59', '6', '5', '52', '51', '1', '11']
3941 ['25', '59', '6', '5', '52', '51', '1', '11']
3942 ['25', '59', '6', '5', '52', '1', '51', '54']
3943 ['25', '59', '6', '5', '52', '1', '51', '54']
3944 ['25', '59', '6', '5', '52', '1', '51', '54']
3945 ['25', '59', '6', '5', '52', '1', '51', '54']
3946 ['25', '59', '6', '5', '52', '1', '51', '54']
3947 ['25', '59', '6', '5', '52', '1', '51', '54']
3948 ['25', '59', '6', '5', '52', '1', '51', '54']
3949 ['25', '59', '6', '5', '52', '1', '51', '54']
3950 ['25', '59', '6', '5', '52', '1', '51', '54']
3951 ['25', '59', '6', '5', '52', '1', '51', '54']
3952 ['25', '59', '6', '5', '52', '1', '51', '54']
3963 ['25', '59', '6', '5', '52', '1', '51', '28']
3964 ['25', '59', '6', '5', '52', '1', '51', '28']
3965 ['25', '59', '6', '5', '52', '1', '51', '28']
3966 ['25', '59', '6', '5', '52', '1', '51', '28']
3967 ['25', '59', '6', '5', '52', '1', '51', '28']
3968 ['25', '59', '6', '5', '52', '1', '51', '28']
3969 ['25', '59', '6', '5', '52', '1', '51', '28']
3970 ['25', '59', '6', '5', '52', '1', '51', '28']
3971 ['25', '59', '6', '5', '52', '1', '51', '28']
3972 ['25', '59', '6', '5', '52', '1', '51', '28']
3983 ['25', '59', '6', '5', '52', '1', '51', '54']
3984 ['25', '59', '6', '5', '52', '1', '51', '54']
3985 ['25', '59', '6', '5', '52', '1', '51', '54']
3986 ['25', '59', '6', '5', '52', '1', '51', '54']
3987 ['25', '59', '6', '5', '52', '1', '51', '54']
3988 ['25', '59', '6', '5', '52', '1', '51', '54']
3989 ['25', '59', '6', '5', '52', '1', '51', '54']
3990 ['25', '59', '6', '5', '52', '1', '51', '54']
3991 ['25', '59', '6', '5', '52', '1', '51', '54']
3992 ['25', '59', '6', '5', '52', '1', '51', '54']
4003 ['25', '59', '5', '52', '1', '6', '51', '12']
4004 ['25', '59', '5', '52', '1', '6', '51', '12']
4005 ['25', '59', '5', '52', '1', '6', '51', '12']
4006 ['25', '59', '5', '52', '1', '6', '51', '12']
4007 ['25', '59', '5', '52', '1', '6', '51', '12']
4008 ['25', '59', '5', '52', '1', '6', '51', '12']
4009 ['25', '59', '5', '52', '1', '6', '51', '12']
4010 ['25', '59', '5', '52', '1', '6', '51', '12']
4011 ['25', '59', '5', '52', '1', '6', '51', '12']
4012 ['25', '59', '5', '52', '1', '6', '51', '12']
4023 ['59', '52', '1', '6', '51', '25', '5', '15']
4024 ['59', '52', '1', '6', '51', '25', '5', '15']
4025 ['59', '52', '1', '6', '51', '25', '5', '15']
4026 ['59', '52', '1', '6', '51', '25', '5', '15']
4027 ['59', '52', '1', '6', '51', '25', '5', '15']
4028 ['59', '52', '1', '6', '51', '25', '5', '15']
4029 ['59', '52', '1', '6', '51', '25', '5', '15']
4030 ['59', '52', '1', '6', '51', '25', '5', '15']
4031 ['59', '52', '1', '6', '51', '25', '5', '15']
4032 ['59', '52', '1', '6', '51', '25', '5', '15']
4043 ['59', '52', '1', '6', '51', '25', '5', '50']
4044 ['59', '52', '1', '6', '51', '25', '5', '50']
4045 ['59', '52', '1', '6', '51', '25', '5', '50']
4046 ['59', '52', '1', '6', '51', '25', '5', '50']
4047 ['59', '52', '1', '6', '51', '25', '5', '50']
4048 ['59', '52', '1', '6', '51', '25', '5', '50']
4049 ['59', '52', '1', '6', '51', '25', '5', '50']
4050 ['59', '52', '1', '6', '51', '25', '5', '50']
4051 ['59', '52', '1', '6', '51', '25', '5', '50']
4052 ['59', '52', '1', '6', '51', '25', '5', '50']
4063 ['59', '52', '1', '6', '51', '25', '5', '47']
4064 ['59', '52', '1', '6', '51', '25', '5', '47']
4065 ['59', '52', '1', '6', '51', '25', '5', '47']
4066 ['59', '52', '1', '6', '51', '25', '5', '47']
4067 ['59', '52', '1', '6', '51', '25', '5', '47']
4068 ['59', '52', '1', '6', '51', '25', '5', '47']
4069 ['59', '52', '1', '6', '51', '25', '5', '47']
4070 ['59', '52', '1', '6', '51', '25', '5', '47']
4071 ['59', '52', '1', '6', '51', '25', '5', '47']
4072 ['59', '52', '1', '6', '51', '25', '5', '47']
4083 ['59', '52', '1', '6', '51', '5', '25', '21']
4084 ['59', '52', '1', '6', '51', '5', '25', '21']
4085 ['59', '52', '1', '6', '51', '5', '25', '21']
4086 ['59', '52', '1', '6', '51', '5', '25', '21']
4087 ['59', '52', '1', '6', '51', '5', '25', '21']
4088 ['59', '52', '1', '6', '51', '5', '25', '21']
4089 ['59', '52', '1', '6', '51', '5', '25', '21']
4090 ['59', '52', '1', '6', '51', '5', '25', '21']
4091 ['59', '52', '1', '6', '51', '5', '25', '21']
4092 ['59', '52', '1', '6', '51', '5', '25', '21']
4103 ['52', '6', '51', '5', '25', '59', '1', '44']
4104 ['52', '6', '51', '5', '25', '59', '1', '44']
4105 ['52', '6', '51', '5', '25', '59', '1', '44']
4106 ['52', '6', '51', '5', '25', '59', '1', '44']
4107 ['52', '6', '51', '5', '25', '59', '1', '44']
4108 ['52', '6', '51', '5', '25', '59', '1', '44']
4109 ['52', '6', '51', '5', '25', '59', '1', '44']
4110 ['52', '6', '51', '5', '25', '59', '1', '44']
4111 ['52', '6', '51', '5', '25', '59', '1', '44']
4112 ['52', '6', '51', '5', '25', '59', '1', '44']
4123 ['52', '6', '51', '5', '59', '1', '25', '49']
4124 ['52', '6', '51', '5', '59', '1', '25', '49']
4125 ['52', '6', '51', '5', '59', '1', '25', '49']
4126 ['6', '51', '5', '59', '1', '25', '52', '54']
4127 ['6', '51', '5', '59', '1', '25', '52', '54']
4128 ['6', '51', '5', '59', '1', '25', '52', '54']
4129 ['6', '51', '5', '59', '1', '25', '52', '54']
4130 ['6', '51', '5', '59', '1', '25', '52', '54']
4131 ['6', '51', '5', '59', '1', '25', '52', '54']
4132 ['6', '51', '5', '59', '1', '25', '52', '54']
4133 ['6', '51', '5', '59', '1', '25', '52', '54']
4134 ['6', '51', '5', '59', '1', '25', '52', '54']
4135 ['6', '51', '5', '59', '1', '25', '52', '54']
4136 ['6', '51', '5', '59', '1', '25', '52', '54']
4147 ['6', '51', '5', '59', '1', '25', '52', '39']
4148 ['6', '51', '5', '59', '1', '25', '52', '39']
4149 ['6', '51', '5', '59', '1', '25', '52', '39']
4150 ['6', '51', '5', '59', '1', '25', '52', '39']
4151 ['6', '51', '5', '59', '1', '25', '52', '39']
4152 ['6', '51', '5', '59', '1', '25', '52', '39']
4153 ['6', '51', '5', '59', '1', '25', '52', '39']
4154 ['6', '51', '5', '59', '1', '25', '52', '39']
4155 ['6', '51', '5', '59', '1', '25', '52', '39']
4156 ['6', '51', '5', '59', '1', '25', '52', '39']
4167 ['6', '51', '5', '59', '1', '25', '52', '59']
4168 ['6', '51', '5', '59', '1', '25', '52', '59']
4169 ['6', '51', '5', '59', '1', '25', '52', '59']
4170 ['6', '51', '5', '59', '1', '25', '52', '59']
4171 ['6', '51', '5', '59', '1', '25', '52', '59']
4172 ['6', '51', '5', '59', '1', '25', '52', '59']
4173 ['6', '51', '5', '59', '1', '25', '52', '59']
4174 ['6', '51', '5', '59', '1', '25', '52', '59']
4175 ['6', '51', '5', '59', '1', '25', '52', '59']
4176 ['6', '51', '5', '59', '1', '25', '52', '59']
4187 ['6', '51', '25', '52', '59', '5', '1', '40']
4188 ['6', '51', '25', '52', '59', '5', '1', '40']
4189 ['6', '51', '25', '52', '59', '5', '1', '40']
4190 ['6', '51', '25', '52', '59', '5', '1', '40']
4191 ['6', '51', '25', '52', '59', '5', '1', '40']
4192 ['6', '51', '25', '52', '59', '5', '1', '40']
4193 ['6', '51', '25', '52', '59', '5', '1', '40']
4194 ['6', '51', '25', '52', '59', '5', '1', '40']
4195 ['6', '51', '25', '52', '59', '5', '1', '40']
4196 ['6', '51', '25', '52', '59', '5', '1', '40']
4207 ['6', '25', '52', '5', '1', '51', '59', '4']
4208 ['6', '25', '52', '5', '1', '51', '59', '4']
4209 ['6', '25', '52', '5', '1', '51', '59', '4']
4210 ['6', '25', '52', '5', '1', '51', '59', '4']
4211 ['6', '25', '52', '5', '1', '51', '59', '4']
4212 ['6', '25', '52', '5', '1', '51', '59', '4']
4213 ['6', '25', '52', '5', '1', '51', '59', '4']
4214 ['6', '25', '52', '5', '1', '51', '59', '4']
4215 ['6', '25', '52', '5', '1', '51', '59', '4']
4216 ['6', '25', '52', '5', '1', '51', '59', '4']
4227 ['6', '59', '25', '1', '5', '52', '51', '38']
4228 ['6', '59', '25', '1', '5', '52', '51', '38']
4229 ['6', '59', '25', '1', '5', '52', '51', '38']
4230 ['6', '59', '25', '1', '5', '52', '51', '38']
4231 ['6', '59', '25', '1', '5', '52', '51', '38']
4232 ['6', '59', '25', '1', '5', '52', '51', '38']
4233 ['6', '59', '25', '1', '5', '52', '51', '38']
4234 ['6', '59', '25', '1', '52', '51', '5', '54']
4235 ['6', '59', '25', '1', '52', '51', '5', '54']
4236 ['6', '59', '25', '1', '52', '51', '5', '54']
4237 ['6', '59', '25', '1', '52', '51', '5', '54']
4238 ['6', '59', '25', '1', '52', '51', '5', '54']
4239 ['6', '59', '25', '1', '52', '51', '5', '54']
4240 ['6', '59', '25', '1', '52', '51', '5', '54']
4241 ['6', '59', '25', '1', '52', '51', '5', '54']
4242 ['6', '59', '25', '1', '52', '51', '5', '54']
4243 ['6', '59', '25', '1', '52', '51', '5', '54']
4244 ['6', '59', '25', '1', '52', '51', '5', '54']
4255 ['6', '59', '1', '51', '5', '52', '25', '1']
4256 ['6', '59', '1', '51', '5', '52', '25', '1']
4257 ['6', '59', '1', '51', '5', '52', '25', '1']
4258 ['6', '59', '1', '51', '5', '52', '25', '1']
4259 ['6', '59', '1', '51', '5', '52', '25', '1']
4260 ['6', '59', '1', '51', '5', '52', '25', '1']
4261 ['6', '59', '1', '51', '5', '52', '25', '1']
4262 ['6', '59', '1', '51', '5', '52', '25', '1']
4263 ['6', '59', '1', '51', '5', '52', '25', '1']
4264 ['6', '59', '1', '51', '5', '52', '25', '1']
4275 ['59', '5', '52', '25', '1', '51', '6', '25']
4276 ['59', '5', '52', '25', '1', '51', '6', '25']
4277 ['59', '5', '52', '25', '1', '51', '6', '25']
4278 ['59', '5', '52', '25', '1', '51', '6', '25']
4279 ['59', '5', '52', '25', '1', '51', '6', '25']
4280 ['59', '5', '52', '25', '1', '51', '6', '25']
4281 ['59', '5', '52', '25', '1', '51', '6', '25']
4282 ['59', '5', '52', '25', '1', '51', '6', '25']
4283 ['59', '5', '52', '25', '1', '51', '6', '25']
4284 ['59', '5', '52', '25', '1', '51', '6', '25']
4295 ['5', '1', '51', '25', '6', '59', '52', '26']
4296 ['5', '1', '51', '25', '6', '59', '52', '26']
4297 ['5', '1', '51', '25', '6', '59', '52', '26']
4298 ['5', '1', '51', '25', '6', '59', '52', '26']
4299 ['5', '1', '51', '25', '6', '59', '52', '26']
4300 ['5', '1', '51', '25', '6', '59', '52', '26']
4301 ['5', '1', '51', '25', '6', '59', '52', '26']
4302 ['5', '1', '51', '25', '6', '59', '52', '26']
4303 ['5', '1', '51', '25', '6', '59', '52', '26']
4304 ['5', '1', '51', '25', '6', '59', '52', '26']
4315 ['1', '51', '25', '6', '52', '5', '59', '14']
4316 ['1', '51', '25', '6', '52', '5', '59', '14']
4317 ['1', '51', '25', '6', '52', '5', '59', '14']
4318 ['1', '51', '25', '6', '52', '5', '59', '14']
4319 ['1', '51', '25', '6', '52', '5', '59', '14']
4320 ['1', '51', '25', '6', '52', '5', '59', '14']
4321 ['1', '51', '25', '6', '52', '5', '59', '14']
4322 ['1', '51', '25', '6', '52', '5', '59', '14']
4323 ['1', '51', '25', '6', '52', '5', '59', '14']
4324 ['1', '51', '25', '6', '52', '5', '59', '14']
4335 ['1', '51', '25', '6', '52', '5', '59', '54']
4336 ['1', '51', '25', '6', '52', '5', '59', '54']
4337 ['1', '51', '25', '6', '52', '5', '59', '54']
4338 ['1', '51', '25', '6', '52', '5', '59', '54']
4339 ['1', '51', '25', '6', '52', '5', '59', '54']
4340 ['1', '51', '25', '6', '52', '5', '59', '54']
4341 ['1', '51', '25', '6', '52', '5', '59', '54']
4342 ['1', '51', '25', '6', '52', '5', '59', '54']
4343 ['1', '51', '25', '6', '52', '5', '59', '54']
4344 ['1', '51', '25', '6', '52', '5', '59', '54']
4355 ['1', '6', '52', '59', '25', '5', '51', '0']
4356 ['1', '6', '52', '59', '25', '5', '51', '0']
4357 ['1', '6', '52', '59', '25', '5', '51', '0']
4358 ['1', '6', '52', '59', '25', '5', '51', '0']
4359 ['1', '6', '52', '59', '25', '5', '51', '0']
4360 ['1', '6', '52', '59', '25', '5', '51', '0']
4361 ['1', '6', '52', '59', '25', '5', '51', '0']
4362 ['1', '6', '52', '59', '25', '5', '51', '0']
4363 ['1', '6', '52', '59', '25', '5', '51', '0']
4364 ['1', '6', '52', '59', '25', '5', '51', '0']
4375 ['6', '52', '59', '25', '1', '51', '5', '29']
4376 ['6', '52', '59', '25', '1', '51', '5', '29']
4377 ['6', '52', '59', '25', '1', '51', '5', '29']
4378 ['6', '52', '59', '25', '1', '51', '5', '29']
4379 ['6', '52', '59', '25', '1', '51', '5', '29']
4380 ['6', '52', '59', '25', '1', '51', '5', '29']
4381 ['6', '52', '59', '25', '1', '51', '5', '29']
4382 ['6', '52', '59', '25', '1', '51', '5', '29']
4383 ['6', '52', '59', '25', '1', '51', '5', '29']
4384 ['6', '52', '59', '25', '1', '51', '5', '29']
4395 ['52', '59', '1', '5', '51', '25', '6', '54']
4396 ['52', '59', '1', '5', '51', '25', '6', '54']
4397 ['52', '59', '1', '5', '51', '25', '6', '54']
4398 ['52', '59', '1', '5', '51', '25', '6', '54']
4399 ['52', '59', '1', '5', '51', '25', '6', '54']
4400 ['52', '59', '1', '5', '51', '25', '6', '54']
4401 ['52', '59', '1', '5', '51', '25', '6', '54']
4402 ['52', '59', '1', '5', '51', '25', '6', '54']
4403 ['52', '59', '1', '5', '51', '25', '6', '54']
4404 ['52', '59', '1', '5', '51', '25', '6', '54']
4415 ['52', '1', '5', '25', '59', '6', '51', '54']
4416 ['52', '1', '5', '25', '59', '6', '51', '54']
4417 ['52', '1', '5', '25', '59', '6', '51', '54']
4418 ['52', '1', '5', '25', '59', '6', '51', '54']
4419 ['52', '1', '5', '25', '59', '6', '51', '54']
4420 ['52', '1', '5', '25', '59', '6', '51', '54']
4421 ['52', '1', '5', '25', '59', '6', '51', '54']
4422 ['52', '1', '5', '25', '59', '6', '51', '54']
4423 ['52', '1', '5', '25', '59', '6', '51', '54']
4424 ['52', '1', '5', '25', '59', '6', '51', '54']
4435 ['1', '5', '59', '6', '51', '52', '25', '58']
4436 ['1', '5', '59', '6', '51', '52', '25', '58']
4437 ['1', '5', '59', '6', '51', '52', '25', '58']
4438 ['1', '5', '59', '6', '51', '52', '25', '58']
4439 ['1', '5', '59', '6', '51', '52', '25', '58']
4440 ['1', '5', '59', '6', '51', '52', '25', '58']
4441 ['1', '5', '59', '6', '51', '52', '25', '58']
4442 ['1', '5', '59', '6', '51', '52', '25', '58']
4443 ['1', '5', '59', '6', '51', '52', '25', '58']
4444 ['1', '5', '59', '6', '51', '52', '25', '58']
4455 ['5', '59', '51', '52', '25', '1', '6', '16']
4456 ['5', '59', '51', '52', '25', '1', '6', '16']
4457 ['5', '59', '51', '52', '25', '1', '6', '16']
4458 ['5', '59', '51', '52', '25', '1', '6', '16']
4459 ['5', '59', '51', '52', '25', '1', '6', '16']
4460 ['5', '59', '51', '52', '25', '1', '6', '16']
4461 ['5', '59', '51', '52', '25', '1', '6', '16']
4462 ['5', '59', '51', '52', '25', '1', '6', '16']
4463 ['5', '59', '51', '52', '25', '1', '6', '16']
4464 ['5', '59', '51', '52', '25', '1', '6', '16']
4475 ['59', '51', '1', '6', '5', '25', '52', '12']
4476 ['59', '51', '1', '6', '5', '25', '52', '12']
4477 ['59', '51', '1', '6', '5', '25', '52', '12']
4478 ['59', '51', '1', '6', '5', '25', '52', '12']
4479 ['59', '51', '1', '6', '5', '25', '52', '12']
4480 ['59', '51', '1', '6', '5', '25', '52', '12']
4481 ['59', '51', '1', '6', '5', '25', '52', '12']
4482 ['59', '51', '1', '6', '5', '25', '52', '12']
4483 ['59', '51', '1', '6', '5', '25', '52', '12']
4484 ['59', '51', '1', '6', '5', '25', '52', '12']
4495 ['59', '1', '6', '25', '52', '5', '51', '8']
4496 ['59', '1', '6', '25', '52', '5', '51', '8']
4497 ['59', '1', '6', '25', '52', '5', '51', '8']
4498 ['59', '1', '6', '25', '52', '5', '51', '8']
4499 ['59', '1', '6', '25', '52', '5', '51', '8']
4500 ['59', '1', '6', '25', '52', '5', '51', '8']
4501 ['59', '1', '6', '25', '52', '5', '51', '8']
4502 ['59', '1', '6', '25', '52', '5', '51', '8']
4503 ['59', '1', '6', '25', '52', '5', '51', '8']
4504 ['59', '1', '6', '25', '52', '5', '51', '8']
4515 ['59', '6', '25', '5', '52', '1', '51', '31']
4516 ['59', '6', '25', '5', '52', '1', '51', '31']
4517 ['59', '6', '25', '5', '52', '1', '51', '31']
4518 ['59', '6', '25', '5', '51', '52', '1', '54']
4519 ['59', '6', '25', '5', '51', '52', '1', '54']
4520 ['59', '6', '25', '5', '51', '52', '1', '54']
4521 ['59', '6', '25', '5', '51', '52', '1', '54']
4522 ['59', '6', '25', '5', '51', '52', '1', '54']
4523 ['59', '6', '25', '5', '51', '52', '1', '54']
4524 ['59', '6', '25', '5', '51', '52', '1', '54']
4525 ['59', '6', '25', '5', '51', '52', '1', '54']
4526 ['59', '6', '25', '5', '51', '52', '1', '54']
4527 ['59', '6', '25', '5', '51', '52', '1', '54']
4528 ['59', '6', '25', '5', '51', '52', '1', '54']
4539 ['59', '6', '25', '5', '51', '52', '1', '54']
4540 ['59', '6', '25', '5', '51', '52', '1', '54']
4541 ['59', '6', '25', '5', '51', '52', '1', '54']
4542 ['59', '6', '25', '5', '51', '52', '1', '54']
4543 ['59', '6', '25', '5', '51', '52', '1', '54']
4544 ['59', '6', '25', '5', '51', '52', '1', '54']
4545 ['59', '6', '25', '5', '51', '52', '1', '54']
4546 ['59', '6', '25', '5', '51', '52', '1', '54']
4547 ['59', '6', '25', '5', '51', '52', '1', '54']
4548 ['59', '6', '25', '5', '51', '52', '1', '54']
4559 ['59', '6', '25', '52', '5', '51', '1', '14']
4560 ['59', '6', '25', '52', '5', '51', '1', '14']
4561 ['59', '6', '25', '52', '5', '51', '1', '14']
4562 ['59', '6', '25', '52', '5', '51', '1', '14']
4563 ['59', '6', '25', '52', '5', '51', '1', '14']
4564 ['59', '6', '25', '52', '5', '51', '1', '14']
4565 ['59', '6', '25', '52', '5', '51', '1', '14']
4566 ['59', '6', '25', '52', '5', '51', '1', '14']
4567 ['59', '6', '25', '52', '5', '51', '1', '14']
4568 ['59', '6', '25', '52', '5', '51', '1', '14']
4579 ['59', '6', '25', '52', '51', '5', '1', '8']
4580 ['59', '6', '25', '52', '51', '5', '1', '8']
4581 ['59', '6', '25', '52', '51', '5', '1', '8']
4582 ['59', '6', '25', '52', '51', '5', '1', '8']
4583 ['59', '6', '25', '52', '51', '5', '1', '8']
4584 ['59', '6', '25', '52', '51', '5', '1', '8']
4585 ['59', '6', '25', '52', '51', '5', '1', '8']
4586 ['59', '6', '25', '52', '51', '5', '1', '8']
4587 ['59', '6', '25', '52', '51', '5', '1', '8']
4588 ['59', '6', '25', '52', '51', '5', '1', '8']
4599 ['59', '6', '52', '51', '5', '25', '1', '44']
4600 ['59', '6', '52', '51', '5', '25', '1', '44']
4601 ['59', '6', '52', '51', '5', '25', '1', '44']
4602 ['59', '6', '52', '51', '5', '25', '1', '44']
4603 ['59', '6', '52', '51', '5', '25', '1', '44']
4604 ['59', '6', '52', '51', '5', '25', '1', '44']
4605 ['59', '6', '52', '51', '5', '25', '1', '44']
4606 ['59', '6', '52', '51', '5', '25', '1', '44']
4607 ['59', '6', '52', '51', '5', '25', '1', '44']
4608 ['59', '6', '52', '51', '5', '25', '1', '44']
4619 ['59', '6', '51', '5', '25', '1', '52', '34']
4620 ['59', '6', '51', '5', '25', '1', '52', '34']
4621 ['59', '6', '51', '5', '25', '1', '52', '34']
4622 ['59', '6', '51', '5', '25', '1', '52', '34']
4623 ['59', '6', '51', '5', '25', '1', '52', '34']
4624 ['59', '6', '51', '5', '25', '1', '52', '34']
4625 ['59', '6', '51', '5', '25', '1', '52', '34']
4626 ['59', '6', '51', '5', '25', '1', '52', '34']
4627 ['59', '6', '51', '5', '25', '1', '52', '34']
4628 ['59', '6', '51', '5', '25', '1', '52', '34']
4639 ['59', '6', '51', '5', '25', '1', '52', '10']
4640 ['59', '6', '51', '5', '25', '1', '52', '10']
4641 ['59', '6', '51', '5', '25', '1', '52', '10']
4642 ['59', '6', '51', '5', '25', '1', '52', '10']
4643 ['59', '6', '51', '5', '25', '1', '52', '10']
4644 ['59', '6', '51', '5', '25', '1', '52', '10']
4645 ['59', '6', '51', '5', '25', '1', '52', '10']
4646 ['59', '6', '51', '5', '25', '1', '52', '10']
4647 ['59', '6', '51', '5', '25', '1', '52', '10']
4648 ['59', '6', '51', '5', '25', '1', '52', '10']
4659 ['59', '6', '51', '5', '52', '25', '1', '59']
4660 ['59', '6', '51', '5', '52', '25', '1', '59']
4661 ['59', '6', '51', '5', '52', '25', '1', '59']
4662 ['59', '6', '51', '5', '52', '25', '1', '59']
4663 ['59', '6', '51', '5', '52', '25', '1', '59']
