0 ['6', '34', '46', '49', '57', '5', '36', '42']
3748 ['1', '5', '59', '51', '52', '25', '6', '54']
3749 ['1', '5', '59', '51', '52', '25', '6', '54']
3750 ['1', '5', '59', '51', '52', '25', '6', '54']
3751 ['1', '5', '59', '51', '52', '25', '6', '54']
3752 ['1', '5', '59', '51', '52', '25', '6', '54']
3753 ['1', '5', '59', '51', '52', '25', '6', '54']
3764 ['1', '5', '59', '51', '6', '52', '25', '54']
3765 ['1', '5', '59', '51', '6', '52', '25', '54']
3766 ['1', '5', '59', '51', '6', '52', '25', '54']
3767 ['1', '5', '59', '51', '6', '52', '25', '54']
3768 ['1', '5', '59', '51', '6', '52', '25', '54']
3769 ['1', '5', '59', '51', '6', '52', '25', '54']
3770 ['1', '5', '59', '51', '6', '52', '25', '54']
3771 ['1', '5', '59', '51', '6', '52', '25', '54']
3772 ['1', '5', '59', '51', '6', '52', '25', '54']
3773 ['1', '5', '59', '51', '6', '52', '25', '54']
3784 ['5', '59', '51', '6', '25', '1', '52', '54']
3785 ['5', '59', '51', '6', '25', '1', '52', '54']
3786 ['5', '59', '51', '6', '25', '1', '52', '54']
3787 ['5', '59', '51', '6', '25', '1', '52', '54']
3788 ['5', '59', '51', '6', '25', '1', '52', '54']
3789 ['5', '59', '51', '6', '25', '1', '52', '54']
3790 ['5', '59', '51', '6', '25', '1', '52', '54']
3791 ['5', '59', '51', '6', '25', '1', '52', '54']
3792 ['5', '59', '51', '6', '25', '1', '52', '54']
3793 ['5', '59', '51', '6', '25', '1', '52', '54']
3804 ['5', '59', '51', '6', '25', '1', '52', '43']
3805 ['5', '59', '51', '6', '25', '1', '52', '43']
3806 ['5', '59', '51', '6', '25', '1', '52', '43']
3807 ['5', '59', '51', '6', '25', '1', '52', '43']
3808 ['5', '59', '51', '6', '25', '1', '52', '43']
3809 ['5', '59', '51', '6', '25', '1', '52', '43']
3810 ['5', '59', '51', '6', '25', '1', '52', '43']
3811 ['5', '59', '51', '6', '25', '1', '52', '43']
3812 ['5', '59', '51', '6', '25', '1', '52', '43']
3813 ['5', '59', '51', '6', '25', '1', '52', '43']
3824 ['5', '6', '25', '1', '52', '59', '51', '10']
3825 ['5', '6', '25', '1', '52', '59', '51', '10']
3826 ['5', '6', '25', '1', '52', '59', '51', '10']
3827 ['5', '6', '25', '1', '52', '59', '51', '10']
3828 ['5', '6', '25', '1', '52', '51', '59', '54']
3829 ['5', '6', '25', '1', '52', '51', '59', '54']
3830 ['5', '6', '25', '1', '52', '51', '59', '54']
3831 ['5', '6', '25', '1', '52', '51', '59', '54']
3832 ['5', '6', '25', '1', '52', '51', '59', '54']
3833 ['5', '6', '25', '1', '52', '51', '59', '54']
3834 ['5', '6', '25', '1', '52', '51', '59', '54']
3835 ['5', '6', '25', '1', '52', '51', '59', '54']
3836 ['5', '6', '25', '1', '52', '51', '59', '54']
3837 ['5', '6', '25', '1', '52', '51', '59', '54']
3838 ['5', '6', '25', '1', '52', '51', '59', '54']
3849 ['5', '6', '25', '1', '52', '51', '59', '61']
3850 ['5', '6', '25', '1', '52', '51', '59', '61']
3851 ['5', '6', '25', '1', '52', '51', '59', '61']
3852 ['5', '6', '25', '1', '52', '51', '59', '61']
3853 ['5', '6', '25', '1', '52', '51', '59', '61']
3854 ['5', '6', '25', '1', '52', '51', '59', '61']
3855 ['5', '6', '25', '1', '52', '51', '59', '61']
3856 ['5', '6', '25', '1', '52', '51', '59', '61']
3857 ['5', '6', '25', '1', '52', '51', '59', '61']
3858 ['5', '6', '25', '1', '52', '51', '59', '61']
3869 ['5', '25', '1', '52', '51', '6', '59', '53']
3870 ['5', '25', '1', '52', '51', '6', '59', '53']
3871 ['5', '25', '1', '52', '51', '6', '59', '53']
3872 ['5', '25', '1', '52', '51', '6', '59', '53']
3873 ['5', '25', '1', '52', '51', '6', '59', '53']
3874 ['5', '25', '1', '52', '51', '6', '59', '53']
3875 ['5', '25', '1', '52', '51', '6', '59', '53']
3876 ['5', '25', '1', '52', '51', '6', '59', '53']
3877 ['5', '25', '1', '52', '51', '6', '59', '53']
3878 ['5', '25', '1', '52', '51', '6', '59', '53']
3889 ['25', '1', '52', '51', '5', '59', '6', '45']
3890 ['25', '1', '52', '51', '5', '59', '6', '45']
3891 ['25', '1', '52', '51', '5', '59', '6', '45']
3892 ['25', '1', '52', '51', '5', '59', '6', '45']
3893 ['25', '1', '52', '51', '5', '59', '6', '45']
3894 ['25', '1', '52', '51', '5', '59', '6', '45']
3895 ['25', '1', '52', '51', '5', '59', '6', '45']
3896 ['25', '1', '52', '51', '5', '59', '6', '45']
3897 ['25', '1', '52', '51', '5', '59', '6', '45']
3898 ['25', '1', '52', '51', '5', '59', '6', '45']
3909 ['25', '52', '51', '5', '6', '59', '1', '9']
3910 ['25', '52', '51', '5', '6', '59', '1', '9']
3911 ['25', '52', '51', '5', '6', '59', '1', '9']
3912 ['25', '52', '51', '5', '6', '59', '1', '9']
3913 ['25', '52', '51', '5', '6', '59', '1', '9']
3914 ['25', '52', '51', '5', '6', '59', '1', '54']
3915 ['25', '52', '51', '5', '6', '59', '1', '54']
3916 ['25', '52', '51', '5', '6', '59', '1', '54']
3917 ['25', '52', '51', '5', '6', '59', '1', '54']
3918 ['25', '52', '51', '5', '6', '59', '1', '54']
3919 ['25', '52', '51', '5', '6', '59', '1', '54']
3920 ['25', '52', '51', '5', '6', '59', '1', '54']
3921 ['25', '52', '51', '5', '6', '59', '1', '54']
3922 ['25', '52', '51', '5', '6', '59', '1', '54']
3923 ['25', '52', '51', '5', '6', '59', '1', '54']
3924 ['25', '52', '51', '5', '6', '59', '1', '54']
3935 ['25', '52', '5', '6', '59', '1', '51', '13']
3936 ['25', '52', '5', '6', '59', '1', '51', '13']
3937 ['25', '52', '5', '6', '59', '1', '51', '13']
3938 ['25', '52', '5', '6', '59', '1', '51', '13']
3939 ['25', '52', '5', '6', '59', '1', '51', '13']
3940 ['25', '52', '5', '6', '59', '1', '51', '13']
3941 ['25', '52', '5', '6', '59', '1', '51', '13']
3942 ['25', '52', '5', '6', '59', '1', '51', '13']
3943 ['25', '52', '5', '6', '59', '1', '51', '13']
3944 ['25', '52', '5', '6', '59', '1', '51', '13']
3955 ['25', '52', '5', '6', '51', '1', '59', '54']
3956 ['25', '52', '5', '6', '51', '1', '59', '54']
3957 ['25', '52', '5', '6', '51', '1', '59', '54']
3958 ['25', '52', '5', '6', '51', '1', '59', '54']
3959 ['25', '52', '5', '6', '51', '1', '59', '54']
3960 ['25', '52', '5', '6', '51', '1', '59', '54']
3961 ['25', '52', '5', '6', '51', '1', '59', '54']
3962 ['25', '52', '5', '6', '51', '1', '59', '54']
3963 ['25', '52', '5', '6', '51', '1', '59', '54']
3964 ['25', '52', '5', '6', '51', '1', '59', '54']
3975 ['25', '52', '6', '1', '59', '51', '5', '61']
3976 ['25', '52', '6', '1', '59', '51', '5', '61']
3977 ['25', '52', '6', '1', '59', '51', '5', '61']
3978 ['25', '52', '6', '1', '59', '51', '5', '61']
3979 ['25', '52', '6', '1', '59', '51', '5', '61']
3980 ['25', '52', '6', '1', '59', '51', '5', '61']
3981 ['25', '52', '6', '1', '59', '51', '5', '61']
3982 ['25', '52', '6', '1', '59', '51', '5', '61']
3983 ['25', '52', '6', '1', '59', '51', '5', '61']
3984 ['25', '52', '6', '1', '59', '51', '5', '61']
3995 ['25', '52', '51', '5', '59', '1', '6', '12']
3996 ['25', '52', '51', '5', '59', '1', '6', '12']
3997 ['25', '52', '51', '5', '59', '1', '6', '12']
3998 ['25', '52', '51', '5', '59', '1', '6', '12']
3999 ['25', '52', '51', '5', '59', '1', '6', '12']
4000 ['25', '52', '51', '5', '59', '1', '6', '12']
4001 ['25', '52', '51', '5', '59', '1', '6', '12']
4002 ['25', '52', '51', '5', '59', '1', '6', '12']
4003 ['25', '52', '51', '5', '59', '1', '6', '12']
4004 ['25', '52', '51', '5', '59', '1', '6', '12']
4015 ['25', '52', '51', '5', '59', '6', '1', '42']
4016 ['25', '52', '51', '5', '59', '6', '1', '42']
4017 ['25', '52', '51', '5', '59', '6', '1', '42']
4018 ['25', '52', '51', '5', '59', '6', '1', '42']
4019 ['25', '52', '51', '5', '59', '6', '1', '42']
4020 ['25', '52', '51', '5', '59', '6', '1', '42']
4021 ['25', '52', '51', '5', '59', '6', '1', '42']
4022 ['25', '52', '51', '5', '59', '6', '1', '42']
4023 ['25', '52', '51', '5', '59', '6', '1', '42']
4024 ['25', '52', '51', '5', '59', '6', '1', '42']
4035 ['25', '51', '59', '6', '52', '1', '5', '44']
4036 ['25', '51', '59', '6', '52', '1', '5', '44']
4037 ['25', '51', '59', '6', '52', '1', '5', '44']
4038 ['25', '51', '59', '6', '52', '1', '5', '44']
4039 ['25', '51', '59', '6', '52', '1', '5', '44']
4040 ['25', '51', '59', '6', '52', '1', '5', '44']
4041 ['25', '51', '59', '6', '52', '1', '5', '44']
4042 ['25', '51', '59', '6', '52', '1', '5', '44']
4043 ['25', '51', '59', '6', '52', '1', '5', '44']
4044 ['25', '51', '59', '6', '52', '1', '5', '44']
4055 ['25', '59', '6', '52', '1', '5', '51', '2']
4056 ['25', '59', '6', '52', '1', '5', '51', '2']
4057 ['59', '52', '1', '51', '6', '25', '5', '54']
4058 ['59', '52', '1', '51', '6', '25', '5', '54']
4059 ['59', '52', '1', '51', '6', '25', '5', '54']
4060 ['59', '52', '1', '51', '6', '25', '5', '54']
4061 ['59', '52', '1', '51', '6', '25', '5', '54']
4062 ['59', '52', '1', '51', '6', '25', '5', '54']
4063 ['59', '52', '1', '51', '6', '25', '5', '54']
4064 ['59', '52', '1', '51', '6', '25', '5', '54']
4065 ['59', '52', '1', '51', '6', '25', '5', '54']
4066 ['59', '52', '1', '51', '6', '25', '5', '54']
4067 ['59', '52', '1', '51', '6', '25', '5', '54']
4078 ['59', '52', '1', '6', '25', '51', '5', '13']
4079 ['59', '52', '1', '6', '25', '51', '5', '13']
4080 ['59', '52', '1', '6', '25', '51', '5', '13']
4081 ['59', '52', '1', '6', '25', '51', '5', '13']
4082 ['59', '52', '1', '6', '25', '51', '5', '13']
4083 ['59', '52', '1', '6', '25', '51', '5', '13']
4084 ['59', '52', '1', '6', '25', '51', '5', '13']
4085 ['59', '52', '1', '6', '25', '51', '5', '13']
4086 ['59', '52', '1', '6', '25', '51', '5', '13']
4087 ['59', '52', '1', '6', '25', '51', '5', '13']
4098 ['59', '1', '6', '25', '51', '5', '52', '48']
4099 ['59', '1', '6', '25', '51', '5', '52', '48']
4100 ['59', '1', '6', '25', '51', '5', '52', '48']
4101 ['59', '1', '6', '25', '51', '5', '52', '48']
4102 ['59', '1', '6', '25', '51', '5', '52', '48']
4103 ['59', '1', '6', '25', '51', '5', '52', '48']
4104 ['59', '1', '6', '25', '51', '5', '52', '48']
4105 ['59', '1', '6', '25', '51', '5', '52', '48']
4106 ['59', '1', '6', '25', '51', '5', '52', '48']
4107 ['59', '1', '6', '25', '51', '5', '52', '48']
4118 ['25', '51', '52', '6', '5', '59', '1', '59']
4119 ['25', '51', '52', '6', '5', '59', '1', '59']
4120 ['25', '51', '52', '6', '5', '59', '1', '59']
4121 ['25', '51', '52', '6', '5', '59', '1', '59']
4122 ['25', '51', '52', '6', '5', '59', '1', '59']
4123 ['25', '51', '52', '6', '5', '59', '1', '59']
4124 ['25', '51', '52', '6', '5', '59', '1', '59']
4125 ['25', '51', '52', '6', '5', '59', '1', '59']
4126 ['25', '51', '52', '6', '5', '59', '1', '59']
4127 ['25', '51', '52', '6', '5', '59', '1', '59']
4138 ['25', '51', '52', '6', '5', '1', '59', '10']
4139 ['25', '51', '52', '6', '5', '1', '59', '10']
4140 ['25', '51', '52', '6', '5', '1', '59', '10']
4141 ['25', '51', '52', '6', '5', '1', '59', '10']
4142 ['25', '51', '52', '6', '5', '1', '59', '10']
4143 ['25', '51', '52', '6', '5', '1', '59', '10']
4144 ['25', '51', '52', '6', '5', '1', '59', '10']
4145 ['25', '51', '52', '6', '5', '1', '59', '10']
4146 ['25', '51', '52', '6', '5', '1', '59', '10']
4147 ['25', '51', '52', '6', '5', '1', '59', '10']
4158 ['25', '52', '6', '5', '1', '59', '51', '1']
4159 ['25', '52', '6', '5', '1', '59', '51', '1']
4160 ['25', '52', '6', '5', '1', '59', '51', '1']
4161 ['25', '52', '6', '5', '1', '59', '51', '1']
4162 ['25', '52', '6', '5', '1', '59', '51', '1']
4163 ['25', '52', '6', '5', '1', '59', '51', '1']
4164 ['25', '52', '6', '5', '1', '59', '51', '1']
4165 ['25', '52', '6', '5', '1', '59', '51', '1']
4166 ['25', '52', '6', '5', '1', '59', '51', '1']
4167 ['25', '52', '6', '5', '1', '59', '51', '1']
4178 ['25', '6', '5', '59', '1', '52', '51', '34']
4179 ['25', '6', '5', '59', '1', '52', '51', '34']
4180 ['25', '6', '5', '59', '1', '52', '51', '34']
4181 ['25', '6', '5', '59', '1', '52', '51', '34']
4182 ['25', '6', '5', '59', '1', '52', '51', '34']
4183 ['25', '6', '5', '59', '1', '52', '51', '34']
4184 ['25', '6', '5', '59', '1', '52', '51', '34']
4185 ['25', '6', '5', '59', '1', '52', '51', '34']
4186 ['25', '6', '5', '59', '1', '52', '51', '34']
4187 ['25', '6', '5', '59', '1', '52', '51', '34']
4198 ['25', '6', '5', '59', '1', '52', '51', '43']
4199 ['25', '6', '5', '59', '1', '52', '51', '43']
4200 ['25', '6', '5', '59', '1', '52', '51', '43']
4201 ['25', '6', '5', '59', '1', '52', '51', '43']
4202 ['25', '6', '5', '59', '1', '52', '51', '43']
4203 ['25', '6', '5', '59', '1', '52', '51', '43']
4204 ['25', '6', '5', '59', '1', '52', '51', '43']
4205 ['25', '6', '5', '59', '1', '52', '51', '43']
4206 ['25', '6', '5', '59', '1', '52', '51', '43']
4207 ['25', '6', '5', '59', '1', '52', '51', '43']
4218 ['25', '6', '59', '52', '51', '5', '1', '58']
4219 ['25', '6', '59', '52', '51', '5', '1', '58']
4220 ['25', '6', '59', '52', '51', '5', '1', '58']
4221 ['25', '6', '59', '52', '51', '5', '1', '58']
4222 ['25', '6', '59', '52', '51', '5', '1', '58']
4223 ['25', '6', '59', '52', '51', '5', '1', '58']
4224 ['25', '6', '59', '52', '51', '5', '1', '58']
4225 ['25', '6', '59', '52', '51', '5', '1', '58']
4226 ['25', '6', '59', '52', '51', '5', '1', '58']
4227 ['25', '6', '59', '52', '51', '5', '1', '58']
4238 ['25', '59', '52', '51', '5', '1', '6', '34']
4239 ['25', '59', '52', '51', '5', '1', '6', '34']
4240 ['25', '59', '52', '51', '5', '1', '6', '34']
4241 ['25', '59', '52', '51', '5', '1', '6', '34']
4242 ['25', '59', '52', '51', '5', '1', '6', '34']
4243 ['25', '59', '52', '51', '5', '1', '6', '34']
4244 ['25', '59', '52', '51', '5', '1', '6', '34']
4245 ['25', '59', '52', '51', '5', '1', '6', '34']
4246 ['25', '59', '52', '51', '5', '1', '6', '34']
4247 ['25', '59', '52', '51', '5', '1', '6', '34']
4258 ['25', '59', '52', '51', '5', '1', '6', '13']
4259 ['25', '59', '52', '51', '5', '1', '6', '13']
4260 ['25', '59', '52', '51', '5', '1', '6', '13']
4261 ['25', '59', '52', '51', '5', '1', '6', '13']
4262 ['25', '59', '52', '51', '5', '1', '6', '13']
4263 ['25', '59', '52', '51', '5', '1', '6', '13']
4264 ['25', '59', '52', '51', '5', '1', '6', '13']
4265 ['25', '59', '52', '51', '5', '1', '6', '13']
4266 ['25', '59', '52', '51', '5', '1', '6', '13']
4267 ['25', '59', '52', '51', '5', '1', '6', '13']
4278 ['25', '59', '52', '51', '1', '6', '5', '53']
4279 ['25', '59', '52', '51', '1', '6', '5', '53']
4280 ['25', '59', '52', '51', '1', '6', '5', '53']
4281 ['25', '59', '52', '51', '1', '6', '5', '53']
4282 ['25', '59', '52', '51', '1', '6', '5', '53']
4283 ['25', '59', '52', '51', '1', '6', '5', '53']
4284 ['25', '59', '52', '51', '1', '6', '5', '53']
4285 ['25', '59', '52', '51', '1', '6', '5', '53']
4286 ['25', '59', '52', '51', '1', '6', '5', '53']
4287 ['25', '59', '52', '51', '1', '6', '5', '53']
4298 ['59', '52', '51', '1', '6', '5', '25', '46']
4299 ['59', '52', '51', '1', '6', '5', '25', '46']
4300 ['59', '52', '51', '1', '6', '5', '25', '46']
4301 ['59', '52', '51', '1', '6', '5', '25', '46']
4302 ['59', '52', '51', '1', '6', '5', '25', '46']
4303 ['59', '52', '51', '1', '6', '5', '25', '46']
4304 ['59', '52', '51', '1', '6', '5', '25', '46']
4305 ['59', '52', '51', '1', '6', '5', '25', '46']
4306 ['59', '52', '51', '1', '6', '5', '25', '46']
4307 ['59', '52', '51', '1', '6', '5', '25', '46']
4318 ['52', '51', '1', '5', '25', '6', '59', '54']
4319 ['52', '51', '1', '5', '25', '6', '59', '54']
4320 ['52', '51', '1', '5', '25', '6', '59', '54']
4321 ['52', '51', '1', '5', '25', '6', '59', '54']
4322 ['52', '51', '1', '5', '25', '6', '59', '54']
4323 ['52', '51', '1', '5', '25', '6', '59', '54']
4324 ['52', '51', '1', '5', '25', '6', '59', '54']
4325 ['52', '51', '1', '5', '25', '6', '59', '54']
4326 ['52', '51', '1', '5', '25', '6', '59', '54']
4327 ['52', '51', '1', '5', '25', '6', '59', '54']
4338 ['52', '6', '59', '51', '1', '5', '25', '17']
4339 ['52', '6', '59', '51', '1', '5', '25', '17']
4340 ['52', '6', '59', '51', '1', '5', '25', '17']
4341 ['52', '6', '59', '51', '1', '5', '25', '17']
4342 ['52', '6', '59', '51', '1', '5', '25', '17']
4343 ['52', '6', '59', '51', '1', '5', '25', '17']
4344 ['52', '6', '59', '51', '1', '5', '25', '17']
4345 ['52', '6', '59', '51', '1', '5', '25', '17']
4346 ['52', '6', '59', '51', '1', '5', '25', '17']
4347 ['52', '6', '59', '51', '1', '5', '25', '17']
4358 ['52', '6', '59', '51', '1', '25', '5', '5']
4359 ['52', '6', '59', '51', '1', '25', '5', '5']
4360 ['52', '6', '59', '51', '1', '25', '5', '5']
4361 ['52', '6', '59', '51', '1', '25', '5', '5']
4362 ['52', '6', '59', '51', '1', '25', '5', '5']
4363 ['52', '6', '59', '51', '1', '25', '5', '5']
4364 ['52', '6', '59', '51', '1', '25', '5', '5']
4365 ['52', '6', '59', '51', '1', '25', '5', '5']
4366 ['52', '6', '59', '51', '1', '25', '5', '5']
4367 ['52', '6', '59', '51', '1', '25', '5', '5']
4378 ['52', '6', '51', '1', '25', '5', '59', '54']
4379 ['52', '6', '51', '1', '25', '5', '59', '54']
4380 ['52', '6', '51', '1', '25', '5', '59', '54']
4381 ['52', '6', '51', '1', '25', '5', '59', '54']
4382 ['52', '6', '51', '1', '25', '5', '59', '54']
4383 ['52', '6', '51', '1', '25', '5', '59', '54']
4384 ['52', '6', '51', '1', '25', '5', '59', '54']
4385 ['52', '6', '51', '1', '25', '5', '59', '54']
4386 ['52', '6', '51', '1', '25', '5', '59', '54']
4387 ['52', '6', '51', '1', '25', '5', '59', '54']
4398 ['52', '6', '51', '1', '25', '59', '5', '58']
4399 ['52', '6', '51', '1', '25', '59', '5', '58']
4400 ['52', '6', '51', '1', '25', '59', '5', '58']
4401 ['52', '6', '51', '1', '25', '59', '5', '58']
4402 ['52', '6', '51', '1', '25', '59', '5', '58']
4403 ['52', '6', '51', '1', '25', '59', '5', '58']
4404 ['52', '6', '51', '1', '25', '59', '5', '58']
4405 ['52', '6', '51', '1', '25', '59', '5', '58']
4406 ['52', '6', '51', '1', '25', '59', '5', '58']
4407 ['52', '6', '51', '1', '25', '59', '5', '58']
4418 ['6', '51', '1', '25', '59', '5', '52', '40']
4419 ['6', '51', '1', '25', '59', '5', '52', '40']
4420 ['6', '51', '1', '25', '59', '5', '52', '40']
4421 ['6', '51', '1', '25', '59', '5', '52', '40']
4422 ['6', '51', '1', '25', '59', '5', '52', '40']
4423 ['6', '51', '1', '25', '59', '5', '52', '40']
4424 ['6', '51', '1', '25', '59', '5', '52', '40']
4425 ['6', '51', '1', '25', '59', '5', '52', '40']
4426 ['6', '51', '1', '25', '59', '5', '52', '40']
4427 ['6', '51', '1', '25', '59', '5', '52', '40']
4438 ['6', '25', '5', '52', '51', '1', '59', '42']
4439 ['6', '25', '5', '52', '51', '1', '59', '42']
4440 ['6', '25', '5', '52', '51', '1', '59', '42']
4441 ['6', '25', '5', '52', '51', '1', '59', '42']
4442 ['6', '25', '5', '52', '51', '1', '59', '42']
4443 ['6', '25', '5', '52', '51', '1', '59', '42']
4444 ['6', '25', '5', '52', '51', '1', '59', '42']
4445 ['6', '25', '5', '52', '51', '1', '59', '42']
4446 ['6', '25', '5', '52', '51', '1', '59', '42']
4447 ['6', '25', '5', '52', '51', '1', '59', '42']
4458 ['6', '25', '52', '51', '1', '59', '5', '53']
4459 ['6', '25', '52', '51', '1', '59', '5', '53']
4460 ['6', '25', '52', '51', '1', '59', '5', '53']
4461 ['6', '25', '52', '51', '1', '59', '5', '53']
4462 ['6', '25', '52', '51', '1', '59', '5', '53']
4463 ['6', '25', '52', '51', '1', '59', '5', '53']
4464 ['6', '25', '52', '51', '1', '59', '5', '53']
4465 ['6', '25', '52', '51', '1', '59', '5', '53']
4466 ['6', '25', '52', '51', '1', '59', '5', '53']
4467 ['6', '25', '52', '51', '1', '59', '5', '53']
4478 ['6', '25', '52', '51', '59', '5', '1', '53']
4479 ['6', '25', '52', '51', '59', '5', '1', '53']
4480 ['6', '25', '52', '51', '59', '5', '1', '53']
4481 ['6', '25', '52', '51', '59', '5', '1', '53']
4482 ['6', '25', '52', '51', '59', '5', '1', '53']
4483 ['6', '25', '52', '51', '59', '5', '1', '53']
4484 ['6', '25', '52', '51', '59', '5', '1', '53']
4485 ['6', '25', '52', '51', '59', '5', '1', '53']
4486 ['6', '25', '52', '51', '59', '5', '1', '53']
4487 ['6', '25', '52', '51', '59', '5', '1', '53']
4498 ['6', '25', '52', '51', '5', '1', '59', '3']
4499 ['6', '25', '52', '51', '5', '1', '59', '3']
4500 ['6', '25', '52', '51', '5', '1', '59', '3']
4501 ['6', '25', '52', '51', '5', '1', '59', '3']
4502 ['6', '25', '52', '51', '5', '1', '59', '3']
4503 ['6', '25', '52', '51', '5', '1', '59', '3']
4504 ['6', '25', '52', '51', '5', '1', '59', '3']
4505 ['6', '25', '52', '51', '5', '1', '59', '3']
4506 ['6', '25', '52', '51', '5', '1', '59', '3']
4507 ['6', '25', '52', '51', '5', '1', '59', '3']
4518 ['25', '52', '51', '5', '1', '59', '6', '29']
4519 ['25', '52', '51', '5', '1', '59', '6', '29']
4520 ['25', '52', '51', '5', '1', '59', '6', '29']
4521 ['25', '52', '51', '5', '1', '59', '6', '29']
4522 ['25', '52', '51', '5', '1', '59', '6', '29']
4523 ['25', '52', '51', '5', '1', '59', '6', '29']
4524 ['25', '52', '51', '5', '1', '59', '6', '29']
4525 ['25', '52', '51', '5', '1', '59', '6', '29']
4526 ['25', '52', '51', '5', '1', '59', '6', '29']
4527 ['25', '52', '51', '5', '1', '59', '6', '29']
4538 ['52', '51', '1', '6', '59', '5', '25', '26']
4539 ['52', '51', '1', '6', '59', '5', '25', '26']
4540 ['52', '51', '1', '6', '59', '5', '25', '26']
4541 ['52', '51', '1', '6', '59', '5', '25', '26']
4542 ['52', '51', '1', '6', '59', '5', '25', '26']
4543 ['52', '51', '1', '6', '59', '5', '25', '26']
4544 ['52', '51', '1', '6', '59', '5', '25', '26']
4545 ['52', '51', '1', '6', '59', '5', '25', '26']
4546 ['52', '51', '1', '6', '59', '5', '25', '26']
4547 ['52', '51', '1', '6', '59', '5', '25', '26']
4558 ['51', '1', '59', '5', '25', '6', '52', '54']
4559 ['51', '1', '59', '5', '25', '6', '52', '54']
4560 ['51', '1', '59', '5', '25', '6', '52', '54']
4561 ['51', '1', '59', '5', '25', '6', '52', '54']
4562 ['51', '1', '59', '5', '25', '6', '52', '54']
4563 ['51', '1', '59', '5', '25', '6', '52', '54']
4564 ['51', '1', '59', '5', '25', '6', '52', '54']
4565 ['51', '1', '59', '5', '25', '6', '52', '54']
4566 ['51', '1', '59', '5', '25', '6', '52', '54']
4567 ['51', '1', '59', '5', '25', '6', '52', '54']
4578 ['1', '59', '5', '25', '6', '52', '51', '6']
4579 ['1', '59', '5', '25', '6', '52', '51', '6']
4580 ['1', '59', '5', '25', '6', '52', '51', '6']
4581 ['1', '59', '5', '25', '6', '52', '51', '6']
4582 ['1', '59', '5', '25', '6', '52', '51', '6']
4583 ['1', '59', '5', '25', '6', '52', '51', '6']
4584 ['1', '59', '5', '25', '6', '52', '51', '6']
4585 ['1', '59', '5', '25', '6', '52', '51', '6']
4586 ['1', '59', '5', '25', '6', '52', '51', '6']
4587 ['1', '59', '5', '25', '6', '52', '51', '6']
4598 ['1', '5', '25', '51', '59', '52', '6', '61']
4599 ['1', '5', '25', '51', '59', '52', '6', '61']
4600 ['1', '5', '25', '51', '59', '52', '6', '61']
4601 ['1', '5', '25', '51', '59', '52', '6', '61']
4602 ['1', '5', '25', '51', '59', '52', '6', '61']
4603 ['1', '5', '25', '51', '59', '52', '6', '54']
4604 ['1', '5', '25', '51', '59', '52', '6', '54']
4605 ['1', '5', '25', '51', '59', '52', '6', '54']
4606 ['1', '5', '25', '51', '59', '52', '6', '54']
4607 ['1', '5', '25', '51', '59', '52', '6', '54']
4608 ['1', '5', '25', '51', '59', '52', '6', '54']
4609 ['1', '5', '25', '51', '59', '52', '6', '54']
4610 ['1', '5', '25', '51', '59', '52', '6', '54']
4611 ['1', '5', '25', '51', '59', '52', '6', '54']
4612 ['1', '5', '25', '51', '59', '52', '6', '54']
4613 ['1', '5', '25', '51', '59', '52', '6', '54']
4624 ['1', '51', '59', '25', '5', '6', '52', '54']
4625 ['1', '51', '59', '25', '5', '6', '52', '54']
4626 ['1', '51', '59', '25', '5', '6', '52', '54']
4627 ['1', '51', '59', '25', '5', '6', '52', '54']
4628 ['1', '51', '59', '25', '5', '6', '52', '54']
4629 ['1', '51', '59', '25', '5', '6', '52', '54']
4630 ['1', '51', '59', '25', '5', '6', '52', '54']
4631 ['1', '51', '59', '25', '5', '6', '52', '54']
4632 ['1', '51', '59', '25', '5', '6', '52', '54']
4633 ['1', '51', '59', '25', '5', '6', '52', '54']
4644 ['1', '51', '59', '5', '6', '52', '25', '0']
4645 ['1', '51', '59', '5', '6', '52', '25', '0']
4646 ['1', '51', '59', '5', '6', '52', '25', '0']
4647 ['1', '51', '59', '5', '6', '52', '25', '0']
4648 ['1', '51', '59', '5', '6', '52', '25', '0']
4649 ['1', '51', '59', '5', '6', '52', '25', '0']
4650 ['1', '51', '59', '5', '6', '52', '25', '0']
4651 ['1', '51', '59', '5', '6', '52', '25', '0']
4652 ['1', '51', '59', '5', '6', '52', '25', '0']
4653 ['1', '51', '59', '5', '6', '52', '25', '0']
4664 ['1', '51', '59', '5', '52', '6', '25', '28']
4665 ['1', '51', '59', '5', '52', '6', '25', '28']
4666 ['1', '51', '59', '5', '52', '6', '25', '28']
4667 ['1', '51', '59', '5', '52', '6', '25', '28']
4668 ['1', '51', '59', '5', '52', '6', '25', '28']
4669 ['1', '51', '59', '5', '52', '6', '25', '28']
4670 ['1', '51', '59', '5', '52', '6', '25', '28']
4671 ['1', '51', '59', '5', '52', '6', '25', '28']
4672 ['1', '51', '59', '5', '52', '6', '25', '28']
4673 ['1', '51', '59', '5', '52', '6', '25', '28']
4684 ['51', '59', '5', '52', '6', '25', '1', '37']
4685 ['51', '59', '5', '52', '6', '25', '1', '37']
4686 ['51', '59', '5', '52', '6', '25', '1', '37']
4687 ['51', '59', '5', '52', '6', '25', '1', '37']
4688 ['51', '59', '5', '52', '6', '25', '1', '37']
