0 ['8', '1', '4', '29', '59', '23', '56', '10']
3753 ['51', '1', '5', '6', '25', '52', '59', '11']
3754 ['51', '1', '5', '6', '25', '52', '59', '11']
3755 ['51', '1', '5', '6', '25', '52', '59', '11']
3756 ['51', '1', '5', '6', '25', '52', '59', '11']
3757 ['51', '1', '5', '6', '25', '52', '59', '11']
3758 ['51', '1', '5', '6', '25', '52', '59', '11']
3759 ['1', '5', '25', '52', '59', '6', '51', '54']
3760 ['1', '5', '25', '52', '59', '6', '51', '54']
3761 ['1', '5', '25', '52', '59', '6', '51', '54']
3762 ['1', '5', '25', '52', '59', '6', '51', '54']
3763 ['1', '5', '25', '52', '59', '6', '51', '54']
3764 ['1', '5', '25', '52', '59', '6', '51', '54']
3765 ['1', '5', '25', '52', '59', '6', '51', '54']
3766 ['1', '5', '25', '52', '59', '6', '51', '54']
3767 ['1', '5', '25', '52', '59', '6', '51', '54']
3768 ['1', '5', '25', '52', '59', '6', '51', '54']
3769 ['1', '5', '25', '52', '59', '6', '51', '54']
3780 ['52', '5', '1', '59', '51', '6', '25', '54']
3781 ['52', '5', '1', '59', '51', '6', '25', '54']
3782 ['52', '5', '1', '59', '51', '6', '25', '54']
3783 ['52', '5', '1', '59', '51', '6', '25', '54']
3784 ['52', '5', '1', '59', '51', '6', '25', '54']
3785 ['52', '5', '1', '59', '51', '6', '25', '54']
3786 ['52', '5', '1', '59', '51', '6', '25', '54']
3787 ['52', '5', '1', '59', '51', '6', '25', '54']
3788 ['52', '5', '1', '59', '51', '6', '25', '54']
3789 ['52', '5', '1', '59', '51', '6', '25', '54']
3800 ['5', '1', '51', '6', '25', '52', '59', '28']
3801 ['5', '1', '51', '6', '25', '52', '59', '28']
3802 ['5', '1', '51', '6', '25', '52', '59', '28']
3803 ['5', '1', '51', '6', '25', '52', '59', '28']
3804 ['5', '1', '51', '6', '25', '52', '59', '28']
3805 ['5', '1', '51', '6', '25', '52', '59', '28']
3806 ['5', '1', '51', '6', '25', '52', '59', '28']
3807 ['5', '1', '51', '6', '25', '52', '59', '28']
3808 ['5', '1', '51', '6', '25', '52', '59', '28']
3809 ['5', '1', '51', '6', '25', '52', '59', '28']
3820 ['5', '1', '51', '59', '25', '6', '52', '25']
3821 ['5', '1', '51', '59', '25', '6', '52', '25']
3822 ['5', '1', '51', '59', '25', '6', '52', '25']
3823 ['5', '1', '51', '59', '25', '6', '52', '25']
3824 ['5', '1', '51', '59', '25', '6', '52', '25']
3825 ['5', '1', '51', '59', '25', '6', '52', '25']
3826 ['5', '1', '51', '59', '25', '6', '52', '25']
3827 ['5', '1', '51', '59', '25', '6', '52', '25']
3828 ['5', '1', '51', '59', '25', '6', '52', '25']
3829 ['5', '1', '51', '59', '25', '6', '52', '25']
3840 ['5', '1', '51', '59', '6', '52', '25', '0']
3841 ['5', '1', '51', '59', '6', '52', '25', '0']
3842 ['5', '1', '51', '59', '6', '52', '25', '0']
3843 ['5', '1', '51', '59', '6', '52', '25', '0']
3844 ['5', '1', '51', '59', '6', '52', '25', '0']
3845 ['5', '1', '51', '59', '6', '52', '25', '0']
3846 ['5', '1', '51', '59', '6', '52', '25', '0']
3847 ['5', '1', '51', '59', '6', '52', '25', '0']
3848 ['5', '1', '51', '59', '6', '52', '25', '0']
3849 ['5', '1', '51', '59', '6', '52', '25', '0']
3860 ['1', '59', '6', '52', '25', '5', '51', '14']
3861 ['1', '59', '6', '52', '25', '5', '51', '14']
3862 ['1', '59', '6', '52', '25', '5', '51', '14']
3863 ['1', '59', '6', '52', '25', '5', '51', '14']
3864 ['1', '59', '6', '52', '25', '5', '51', '14']
3865 ['1', '59', '6', '52', '25', '5', '51', '14']
3866 ['1', '59', '6', '52', '25', '5', '51', '14']
3867 ['1', '59', '6', '52', '25', '5', '51', '14']
3868 ['1', '59', '6', '52', '25', '5', '51', '14']
3869 ['1', '59', '6', '52', '25', '5', '51', '14']
3880 ['1', '59', '25', '5', '51', '52', '6', '54']
3881 ['1', '59', '25', '5', '51', '52', '6', '54']
3882 ['1', '59', '25', '5', '51', '52', '6', '54']
3883 ['1', '59', '25', '5', '51', '52', '6', '54']
3884 ['1', '59', '25', '5', '51', '52', '6', '54']
3885 ['1', '59', '25', '5', '51', '52', '6', '54']
3886 ['1', '59', '25', '5', '51', '52', '6', '54']
3887 ['1', '59', '25', '5', '51', '52', '6', '54']
3888 ['1', '59', '25', '5', '51', '52', '6', '54']
3889 ['1', '59', '25', '5', '51', '52', '6', '54']
3900 ['59', '25', '5', '51', '52', '6', '1', '3']
3901 ['59', '25', '5', '51', '52', '6', '1', '3']
3902 ['59', '25', '5', '51', '52', '6', '1', '3']
3903 ['59', '25', '5', '51', '52', '6', '1', '3']
3904 ['59', '25', '5', '51', '52', '6', '1', '3']
3905 ['59', '25', '5', '51', '52', '6', '1', '3']
3906 ['59', '25', '5', '51', '52', '6', '1', '3']
3907 ['59', '25', '5', '51', '52', '6', '1', '3']
3908 ['59', '25', '5', '51', '52', '6', '1', '3']
3909 ['59', '25', '5', '51', '52', '6', '1', '3']
3920 ['59', '51', '52', '6', '1', '5', '25', '15']
3921 ['59', '51', '52', '6', '1', '5', '25', '15']
3922 ['59', '51', '52', '6', '1', '5', '25', '15']
3923 ['59', '51', '52', '6', '1', '5', '25', '15']
3924 ['59', '51', '52', '6', '1', '5', '25', '15']
3925 ['59', '51', '52', '6', '1', '5', '25', '15']
3926 ['59', '51', '52', '6', '1', '5', '25', '15']
3927 ['59', '51', '52', '6', '1', '5', '25', '15']
3928 ['59', '51', '52', '6', '1', '5', '25', '15']
3929 ['59', '51', '52', '6', '1', '5', '25', '15']
3940 ['51', '52', '6', '1', '25', '59', '5', '46']
3941 ['51', '52', '6', '1', '25', '59', '5', '46']
3942 ['51', '52', '6', '1', '25', '59', '5', '46']
3943 ['51', '52', '6', '1', '25', '59', '5', '46']
3944 ['51', '52', '6', '1', '25', '59', '5', '46']
3945 ['51', '52', '6', '1', '59', '25', '5', '54']
3946 ['51', '52', '6', '1', '59', '25', '5', '54']
3947 ['51', '52', '6', '1', '59', '25', '5', '54']
3948 ['51', '52', '6', '1', '59', '25', '5', '54']
3949 ['51', '52', '6', '1', '59', '25', '5', '54']
3950 ['51', '52', '6', '1', '59', '25', '5', '54']
3951 ['51', '52', '6', '1', '59', '25', '5', '54']
3952 ['51', '52', '6', '1', '59', '25', '5', '54']
3953 ['51', '52', '6', '1', '59', '25', '5', '54']
3954 ['51', '52', '6', '1', '59', '25', '5', '54']
3955 ['51', '52', '6', '1', '59', '25', '5', '54']
3966 ['51', '52', '6', '1', '59', '5', '25', '48']
3967 ['51', '52', '6', '1', '59', '5', '25', '48']
3968 ['51', '52', '6', '1', '59', '5', '25', '48']
3969 ['51', '52', '6', '1', '59', '5', '25', '48']
3970 ['51', '52', '6', '1', '59', '5', '25', '48']
3971 ['51', '52', '6', '1', '59', '5', '25', '48']
3972 ['51', '52', '6', '1', '59', '5', '25', '48']
3973 ['51', '52', '6', '1', '59', '5', '25', '48']
3974 ['51', '52', '6', '1', '59', '5', '25', '48']
3975 ['51', '52', '6', '1', '59', '5', '25', '48']
3986 ['51', '52', '6', '5', '25', '59', '1', '19']
3987 ['51', '52', '6', '5', '25', '59', '1', '19']
3988 ['51', '52', '6', '5', '25', '59', '1', '19']
3989 ['51', '52', '6', '5', '25', '59', '1', '19']
3990 ['51', '52', '6', '5', '25', '59', '1', '19']
3991 ['51', '52', '6', '5', '25', '59', '1', '19']
3992 ['51', '52', '6', '5', '25', '59', '1', '19']
3993 ['51', '52', '6', '5', '25', '59', '1', '19']
3994 ['51', '52', '6', '5', '25', '59', '1', '19']
3995 ['51', '52', '6', '5', '25', '59', '1', '19']
4006 ['51', '52', '6', '5', '25', '59', '1', '8']
4007 ['51', '52', '6', '5', '25', '59', '1', '8']
4008 ['51', '52', '6', '5', '25', '59', '1', '8']
4009 ['51', '52', '6', '5', '25', '59', '1', '8']
4010 ['51', '52', '6', '5', '25', '59', '1', '8']
4011 ['51', '52', '6', '5', '25', '59', '1', '8']
4012 ['51', '52', '6', '5', '25', '59', '1', '8']
4013 ['51', '52', '6', '5', '25', '59', '1', '8']
4014 ['51', '52', '6', '5', '25', '59', '1', '8']
4015 ['51', '52', '6', '5', '25', '59', '1', '8']
4026 ['51', '52', '25', '59', '1', '5', '6', '54']
4027 ['51', '52', '25', '59', '1', '5', '6', '54']
4028 ['51', '52', '25', '59', '1', '5', '6', '54']
4029 ['51', '52', '25', '59', '1', '5', '6', '54']
4030 ['51', '52', '25', '59', '1', '5', '6', '54']
4031 ['51', '52', '25', '59', '1', '5', '6', '54']
4032 ['51', '52', '25', '59', '1', '5', '6', '54']
4033 ['51', '52', '25', '59', '1', '5', '6', '54']
4034 ['51', '52', '25', '59', '1', '5', '6', '54']
4035 ['51', '52', '25', '59', '1', '5', '6', '54']
4046 ['51', '25', '1', '5', '6', '59', '52', '48']
4047 ['51', '25', '1', '5', '6', '59', '52', '48']
4048 ['51', '25', '1', '5', '6', '59', '52', '48']
4049 ['51', '25', '1', '5', '6', '59', '52', '48']
4050 ['51', '25', '1', '5', '6', '59', '52', '48']
4051 ['51', '25', '1', '5', '6', '59', '52', '48']
4052 ['51', '25', '1', '5', '6', '59', '52', '54']
4053 ['51', '25', '1', '5', '6', '59', '52', '54']
4054 ['51', '25', '1', '5', '6', '59', '52', '54']
4055 ['51', '25', '1', '5', '6', '59', '52', '54']
4056 ['51', '25', '1', '5', '6', '59', '52', '54']
4057 ['51', '25', '1', '5', '6', '59', '52', '54']
4058 ['51', '25', '1', '5', '6', '59', '52', '54']
4059 ['51', '25', '1', '5', '6', '59', '52', '54']
4060 ['51', '25', '1', '5', '6', '59', '52', '54']
4061 ['51', '25', '1', '5', '6', '59', '52', '54']
4062 ['51', '25', '1', '5', '6', '59', '52', '54']
4073 ['51', '25', '5', '52', '1', '59', '6', '54']
4074 ['51', '25', '5', '52', '1', '59', '6', '54']
4075 ['51', '25', '5', '52', '1', '59', '6', '54']
4076 ['51', '25', '5', '52', '1', '59', '6', '54']
4077 ['51', '25', '5', '52', '1', '59', '6', '54']
4078 ['51', '25', '5', '52', '1', '59', '6', '54']
4079 ['51', '25', '5', '52', '1', '59', '6', '54']
4080 ['51', '25', '5', '52', '1', '59', '6', '54']
4081 ['51', '25', '5', '52', '1', '59', '6', '54']
4082 ['51', '25', '5', '52', '1', '59', '6', '54']
4093 ['51', '25', '5', '52', '1', '6', '59', '50']
4094 ['51', '25', '5', '52', '1', '6', '59', '50']
4095 ['51', '25', '5', '52', '1', '6', '59', '50']
4096 ['51', '25', '5', '52', '1', '6', '59', '50']
4097 ['51', '25', '5', '52', '1', '6', '59', '50']
4098 ['51', '25', '5', '52', '1', '6', '59', '50']
4099 ['51', '25', '5', '52', '1', '6', '59', '50']
4100 ['51', '25', '5', '52', '1', '6', '59', '50']
4101 ['51', '25', '5', '52', '1', '6', '59', '50']
4102 ['51', '25', '5', '52', '1', '6', '59', '50']
4113 ['25', '59', '6', '1', '52', '5', '51', '54']
4114 ['25', '59', '6', '1', '52', '5', '51', '54']
4115 ['25', '59', '6', '1', '52', '5', '51', '54']
4116 ['25', '59', '6', '1', '52', '5', '51', '54']
4117 ['25', '59', '6', '1', '52', '5', '51', '54']
4118 ['25', '59', '6', '1', '52', '5', '51', '54']
4119 ['25', '59', '6', '1', '52', '5', '51', '54']
4120 ['25', '59', '6', '1', '52', '5', '51', '54']
4121 ['25', '59', '6', '1', '52', '5', '51', '54']
4122 ['25', '59', '6', '1', '52', '5', '51', '54']
4133 ['25', '59', '6', '1', '51', '52', '5', '2']
4134 ['25', '59', '6', '1', '51', '52', '5', '2']
4135 ['25', '59', '6', '1', '51', '52', '5', '2']
4136 ['25', '59', '6', '1', '51', '52', '5', '2']
4137 ['25', '59', '6', '1', '51', '52', '5', '2']
4138 ['25', '59', '6', '1', '51', '52', '5', '2']
4139 ['25', '59', '6', '1', '51', '52', '5', '2']
4140 ['25', '59', '6', '1', '51', '52', '5', '2']
4141 ['25', '59', '6', '1', '51', '52', '5', '2']
4142 ['25', '59', '6', '1', '51', '52', '5', '2']
4153 ['25', '59', '51', '52', '5', '6', '1', '58']
4154 ['25', '59', '51', '52', '5', '6', '1', '58']
4155 ['25', '59', '51', '52', '5', '6', '1', '58']
4156 ['25', '59', '51', '52', '5', '6', '1', '58']
4157 ['25', '59', '51', '52', '5', '6', '1', '58']
4158 ['25', '59', '51', '52', '5', '6', '1', '58']
4159 ['25', '59', '51', '52', '5', '6', '1', '58']
4160 ['25', '59', '51', '52', '5', '6', '1', '58']
4161 ['25', '59', '51', '52', '5', '6', '1', '58']
4162 ['25', '59', '51', '52', '5', '6', '1', '58']
4173 ['51', '52', '5', '6', '25', '1', '59', '39']
4174 ['51', '52', '5', '6', '25', '1', '59', '39']
4175 ['51', '52', '5', '6', '25', '1', '59', '39']
4176 ['51', '52', '5', '6', '25', '1', '59', '39']
4177 ['51', '52', '5', '6', '25', '1', '59', '39']
4178 ['51', '52', '5', '6', '25', '1', '59', '39']
4179 ['51', '52', '5', '6', '25', '1', '59', '39']
4180 ['51', '52', '5', '6', '25', '1', '59', '39']
4181 ['51', '52', '5', '6', '25', '1', '59', '39']
4182 ['51', '52', '5', '6', '25', '1', '59', '39']
4193 ['51', '52', '6', '59', '5', '1', '25', '54']
4194 ['51', '52', '6', '59', '5', '1', '25', '54']
4195 ['51', '52', '6', '59', '5', '1', '25', '54']
4196 ['51', '52', '6', '59', '5', '1', '25', '54']
4197 ['51', '52', '6', '59', '5', '1', '25', '54']
4198 ['51', '52', '6', '59', '5', '1', '25', '54']
4199 ['51', '52', '6', '59', '5', '1', '25', '54']
4200 ['51', '52', '6', '59', '5', '1', '25', '54']
4201 ['51', '52', '6', '59', '5', '1', '25', '54']
4202 ['51', '52', '6', '59', '5', '1', '25', '54']
4213 ['52', '6', '59', '5', '1', '51', '25', '15']
4214 ['52', '6', '59', '5', '1', '51', '25', '15']
4215 ['52', '6', '59', '5', '1', '51', '25', '15']
4216 ['52', '6', '59', '5', '1', '51', '25', '15']
4217 ['52', '6', '59', '5', '1', '51', '25', '15']
4218 ['52', '6', '59', '5', '1', '51', '25', '15']
4219 ['52', '6', '59', '5', '1', '51', '25', '15']
4220 ['52', '6', '59', '5', '1', '51', '25', '15']
4221 ['52', '6', '59', '5', '1', '51', '25', '15']
4222 ['52', '6', '59', '5', '1', '51', '25', '15']
4233 ['6', '59', '1', '51', '25', '5', '52', '4']
4234 ['6', '59', '1', '51', '25', '5', '52', '4']
4235 ['6', '59', '1', '51', '25', '5', '52', '4']
4236 ['6', '59', '1', '51', '25', '5', '52', '4']
4237 ['6', '59', '1', '51', '25', '5', '52', '4']
4238 ['6', '59', '1', '51', '25', '5', '52', '4']
4239 ['6', '59', '1', '51', '25', '5', '52', '4']
4240 ['6', '59', '1', '51', '25', '5', '52', '4']
4241 ['6', '59', '1', '51', '25', '5', '52', '4']
4242 ['6', '59', '1', '51', '25', '5', '52', '4']
4253 ['6', '59', '51', '25', '52', '5', '1', '54']
4254 ['6', '59', '51', '25', '52', '5', '1', '54']
4255 ['6', '59', '51', '25', '52', '5', '1', '54']
4256 ['6', '59', '51', '25', '52', '5', '1', '54']
4257 ['6', '59', '51', '25', '52', '5', '1', '54']
4258 ['6', '59', '51', '25', '52', '5', '1', '54']
4259 ['6', '59', '51', '25', '52', '5', '1', '54']
4260 ['6', '59', '51', '25', '52', '5', '1', '54']
4261 ['6', '59', '51', '25', '52', '5', '1', '54']
4262 ['6', '59', '51', '25', '52', '5', '1', '54']
4273 ['6', '59', '51', '25', '52', '1', '5', '38']
4274 ['6', '59', '51', '25', '52', '1', '5', '38']
4275 ['6', '59', '51', '25', '52', '1', '5', '38']
4276 ['6', '59', '51', '25', '52', '1', '5', '38']
4277 ['6', '59', '51', '25', '52', '1', '5', '38']
4278 ['6', '59', '51', '25', '52', '1', '5', '38']
4279 ['6', '59', '51', '25', '52', '1', '5', '38']
4280 ['6', '59', '51', '25', '52', '1', '5', '38']
4281 ['6', '59', '51', '25', '52', '1', '5', '38']
4282 ['6', '59', '51', '25', '52', '1', '5', '38']
4293 ['6', '59', '51', '52', '5', '25', '1', '25']
4294 ['6', '59', '51', '52', '5', '25', '1', '25']
4295 ['6', '59', '51', '52', '5', '25', '1', '25']
4296 ['6', '59', '51', '52', '5', '25', '1', '25']
4297 ['6', '59', '51', '52', '5', '25', '1', '25']
4298 ['6', '59', '51', '52', '5', '25', '1', '25']
4299 ['6', '59', '51', '52', '5', '25', '1', '25']
4300 ['6', '59', '51', '52', '5', '25', '1', '25']
4301 ['6', '59', '51', '52', '5', '25', '1', '25']
4302 ['6', '59', '51', '52', '5', '25', '1', '25']
4313 ['59', '51', '52', '5', '1', '25', '6', '37']
4314 ['59', '51', '52', '5', '1', '25', '6', '37']
4315 ['59', '51', '52', '5', '1', '25', '6', '37']
4316 ['59', '51', '52', '5', '1', '25', '6', '37']
4317 ['59', '51', '52', '5', '1', '25', '6', '37']
4318 ['59', '51', '5', '1', '25', '6', '52', '54']
4319 ['59', '51', '5', '1', '25', '6', '52', '54']
4320 ['59', '51', '5', '1', '25', '6', '52', '54']
4321 ['59', '51', '5', '1', '25', '6', '52', '54']
4322 ['59', '51', '5', '1', '25', '6', '52', '54']
4323 ['59', '51', '5', '1', '25', '6', '52', '54']
4324 ['59', '51', '5', '1', '25', '6', '52', '54']
4325 ['59', '51', '5', '1', '25', '6', '52', '54']
4326 ['59', '51', '5', '1', '25', '6', '52', '54']
4327 ['59', '51', '5', '1', '25', '6', '52', '54']
4328 ['59', '51', '5', '1', '25', '6', '52', '54']
4339 ['59', '51', '1', '25', '6', '52', '5', '3']
4340 ['59', '51', '1', '25', '6', '52', '5', '3']
4341 ['59', '51', '1', '25', '6', '52', '5', '3']
4342 ['59', '51', '1', '25', '6', '52', '5', '3']
4343 ['59', '51', '1', '25', '6', '52', '5', '3']
4344 ['59', '51', '1', '25', '6', '52', '5', '3']
4345 ['59', '51', '1', '25', '6', '52', '5', '3']
4346 ['59', '51', '1', '25', '6', '52', '5', '3']
4347 ['59', '51', '1', '25', '6', '52', '5', '3']
4348 ['59', '51', '1', '25', '6', '52', '5', '3']
4359 ['51', '25', '6', '52', '59', '5', '1', '34']
4360 ['51', '25', '6', '52', '59', '5', '1', '34']
4361 ['51', '25', '6', '52', '59', '5', '1', '34']
4362 ['51', '25', '6', '52', '59', '5', '1', '34']
4363 ['51', '25', '6', '52', '59', '5', '1', '34']
4364 ['51', '25', '6', '52', '59', '5', '1', '34']
4365 ['51', '25', '6', '52', '59', '5', '1', '34']
4366 ['51', '25', '6', '52', '59', '5', '1', '34']
4367 ['51', '25', '6', '52', '59', '5', '1', '34']
4368 ['51', '25', '6', '52', '59', '5', '1', '34']
4379 ['51', '6', '52', '59', '5', '25', '1', '24']
4380 ['51', '6', '52', '59', '5', '25', '1', '24']
4381 ['51', '6', '52', '59', '5', '25', '1', '24']
4382 ['51', '6', '52', '59', '5', '25', '1', '24']
4383 ['51', '6', '52', '59', '5', '25', '1', '24']
4384 ['51', '6', '52', '59', '5', '25', '1', '24']
4385 ['51', '6', '52', '59', '5', '25', '1', '24']
4386 ['51', '6', '52', '59', '5', '25', '1', '24']
4387 ['51', '6', '52', '59', '5', '25', '1', '24']
4388 ['51', '6', '52', '59', '5', '25', '1', '24']
4399 ['51', '52', '5', '25', '1', '6', '59', '59']
4400 ['51', '52', '5', '25', '1', '6', '59', '59']
4401 ['51', '52', '5', '25', '1', '6', '59', '59']
4402 ['51', '52', '5', '25', '1', '6', '59', '59']
4403 ['51', '52', '5', '25', '1', '6', '59', '59']
4404 ['51', '52', '5', '25', '1', '6', '59', '59']
4405 ['51', '52', '5', '25', '1', '6', '59', '59']
4406 ['51', '52', '5', '25', '1', '6', '59', '59']
4407 ['51', '52', '5', '25', '1', '6', '59', '59']
4408 ['51', '52', '5', '25', '1', '6', '59', '59']
4419 ['51', '52', '25', '1', '6', '5', '59', '61']
4420 ['51', '52', '25', '1', '6', '5', '59', '61']
4421 ['51', '25', '6', '5', '59', '1', '52', '54']
4422 ['51', '25', '6', '5', '59', '1', '52', '54']
4423 ['51', '25', '6', '5', '59', '1', '52', '54']
4424 ['51', '25', '6', '5', '59', '1', '52', '54']
4425 ['51', '25', '6', '5', '59', '1', '52', '54']
4426 ['51', '25', '6', '5', '59', '1', '52', '54']
4427 ['51', '25', '6', '5', '59', '1', '52', '54']
4428 ['51', '25', '6', '5', '59', '1', '52', '54']
4429 ['51', '25', '6', '5', '59', '1', '52', '54']
4430 ['51', '25', '6', '5', '59', '1', '52', '54']
4431 ['51', '25', '6', '5', '59', '1', '52', '54']
4442 ['51', '25', '6', '5', '59', '1', '52', '48']
4443 ['51', '25', '6', '5', '59', '1', '52', '48']
4444 ['51', '25', '6', '5', '59', '1', '52', '48']
4445 ['51', '25', '6', '5', '59', '1', '52', '48']
4446 ['51', '25', '6', '5', '59', '1', '52', '48']
4447 ['51', '25', '6', '5', '59', '1', '52', '48']
4448 ['51', '25', '6', '5', '59', '1', '52', '48']
4449 ['51', '25', '6', '5', '59', '1', '52', '48']
4450 ['51', '25', '6', '5', '59', '1', '52', '48']
4451 ['51', '25', '6', '5', '59', '1', '52', '48']
4462 ['51', '6', '5', '59', '1', '25', '52', '24']
4463 ['51', '6', '5', '59', '1', '25', '52', '24']
4464 ['51', '6', '5', '59', '1', '25', '52', '24']
4465 ['51', '6', '5', '59', '1', '25', '52', '24']
4466 ['51', '6', '5', '59', '1', '25', '52', '24']
4467 ['51', '6', '5', '59', '1', '25', '52', '24']
4468 ['51', '6', '5', '59', '1', '25', '52', '24']
4469 ['51', '6', '5', '59', '1', '25', '52', '24']
4470 ['51', '6', '5', '59', '1', '25', '52', '24']
4471 ['51', '6', '5', '59', '1', '25', '52', '24']
4482 ['51', '6', '5', '52', '25', '59', '1', '46']
4483 ['51', '6', '5', '52', '25', '59', '1', '46']
4484 ['51', '6', '5', '52', '25', '59', '1', '46']
4485 ['51', '6', '5', '52', '25', '59', '1', '46']
4486 ['51', '6', '5', '52', '25', '59', '1', '46']
4487 ['51', '6', '5', '52', '25', '59', '1', '46']
4488 ['51', '6', '5', '52', '25', '59', '1', '46']
4489 ['51', '6', '5', '52', '25', '59', '1', '46']
4490 ['51', '6', '5', '52', '25', '59', '1', '46']
4491 ['51', '6', '5', '52', '25', '59', '1', '46']
4502 ['51', '6', '25', '59', '1', '52', '5', '11']
4503 ['51', '6', '25', '59', '1', '52', '5', '11']
4504 ['51', '6', '25', '59', '1', '52', '5', '11']
4505 ['51', '6', '25', '59', '1', '52', '5', '11']
4506 ['51', '6', '25', '59', '1', '52', '5', '11']
4507 ['51', '6', '25', '59', '1', '52', '5', '11']
4508 ['51', '6', '25', '59', '1', '52', '5', '11']
4509 ['51', '6', '25', '59', '1', '52', '5', '11']
4510 ['51', '6', '25', '59', '1', '52', '5', '11']
4511 ['51', '6', '25', '59', '1', '52', '5', '11']
4522 ['51', '6', '25', '1', '52', '5', '59', '54']
4523 ['51', '6', '25', '1', '52', '5', '59', '54']
4524 ['51', '6', '25', '1', '52', '5', '59', '54']
4525 ['51', '6', '25', '1', '52', '5', '59', '54']
4526 ['51', '6', '25', '1', '52', '5', '59', '54']
4527 ['51', '6', '25', '1', '52', '5', '59', '54']
4528 ['51', '6', '25', '1', '52', '5', '59', '54']
4529 ['51', '6', '25', '1', '52', '5', '59', '54']
4530 ['51', '6', '25', '1', '52', '5', '59', '54']
4531 ['51', '6', '25', '1', '52', '5', '59', '54']
4542 ['6', '25', '1', '52', '5', '51', '59', '19']
4543 ['6', '25', '1', '52', '5', '51', '59', '19']
4544 ['6', '25', '1', '52', '5', '51', '59', '19']
4545 ['6', '25', '1', '52', '5', '51', '59', '19']
4546 ['6', '25', '1', '52', '5', '51', '59', '19']
4547 ['6', '25', '1', '52', '5', '51', '59', '19']
4548 ['6', '25', '1', '52', '5', '51', '59', '19']
4549 ['6', '25', '1', '52', '5', '51', '59', '19']
4550 ['6', '25', '1', '52', '5', '51', '59', '19']
4551 ['6', '25', '1', '52', '5', '51', '59', '19']
4562 ['6', '25', '5', '51', '59', '1', '52', '48']
4563 ['6', '25', '5', '51', '59', '1', '52', '48']
4564 ['6', '25', '5', '51', '59', '1', '52', '48']
4565 ['6', '25', '5', '51', '59', '1', '52', '48']
4566 ['6', '25', '5', '51', '59', '1', '52', '48']
4567 ['6', '25', '5', '51', '59', '1', '52', '48']
4568 ['6', '25', '5', '51', '59', '1', '52', '48']
4569 ['6', '25', '5', '51', '59', '1', '52', '48']
4570 ['6', '25', '5', '51', '59', '1', '52', '48']
4571 ['6', '25', '5', '51', '59', '1', '52', '48']
4582 ['6', '25', '5', '1', '52', '59', '51', '1']
4583 ['6', '25', '5', '1', '52', '59', '51', '1']
4584 ['6', '25', '5', '1', '52', '59', '51', '1']
4585 ['6', '25', '5', '1', '52', '59', '51', '1']
4586 ['6', '25', '5', '1', '52', '59', '51', '1']
4587 ['6', '25', '5', '1', '52', '59', '51', '1']
4588 ['6', '25', '5', '1', '52', '59', '51', '1']
4589 ['6', '25', '5', '1', '52', '59', '51', '1']
4590 ['6', '25', '5', '1', '52', '59', '51', '1']
4591 ['6', '25', '5', '1', '52', '59', '51', '1']
4602 ['6', '25', '5', '59', '51', '1', '52', '31']
4603 ['6', '25', '5', '59', '51', '1', '52', '31']
4604 ['6', '25', '5', '59', '51', '1', '52', '31']
4605 ['6', '25', '5', '59', '51', '1', '52', '31']
4606 ['6', '25', '5', '59', '51', '1', '52', '31']
4607 ['6', '25', '5', '59', '51', '1', '52', '31']
4608 ['6', '25', '5', '59', '51', '1', '52', '31']
4609 ['6', '25', '5', '59', '51', '1', '52', '31']
4610 ['6', '25', '5', '59', '51', '1', '52', '31']
4611 ['6', '25', '5', '59', '51', '1', '52', '31']
4622 ['5', '59', '51', '1', '52', '6', '25', '36']
4623 ['5', '59', '51', '1', '52', '6', '25', '36']
4624 ['5', '59', '51', '1', '52', '6', '25', '36']
4625 ['5', '59', '51', '1', '52', '6', '25', '36']
4626 ['5', '59', '51', '1', '52', '6', '25', '36']
4627 ['5', '59', '51', '1', '52', '6', '25', '36']
4628 ['5', '59', '51', '1', '52', '6', '25', '36']
4629 ['5', '59', '51', '1', '52', '6', '25', '36']
4630 ['5', '59', '51', '1', '52', '6', '25', '36']
4631 ['5', '59', '51', '1', '52', '6', '25', '36']
4642 ['5', '51', '1', '6', '25', '52', '59', '54']
4643 ['5', '51', '1', '6', '25', '52', '59', '54']
4644 ['5', '51', '1', '6', '25', '52', '59', '54']
4645 ['5', '51', '1', '6', '25', '52', '59', '54']
4646 ['5', '51', '1', '6', '25', '52', '59', '54']
4647 ['5', '51', '1', '6', '25', '52', '59', '54']
4648 ['5', '51', '1', '6', '25', '52', '59', '54']
4649 ['5', '51', '1', '6', '25', '52', '59', '54']
4650 ['5', '51', '1', '6', '25', '52', '59', '54']
4651 ['5', '51', '1', '6', '25', '52', '59', '54']
4662 ['5', '51', '1', '6', '25', '52', '59', '57']
4663 ['5', '51', '1', '6', '25', '52', '59', '57']
4664 ['5', '51', '1', '6', '25', '52', '59', '57']
4665 ['5', '51', '1', '6', '25', '52', '59', '57']
4666 ['5', '51', '1', '6', '25', '52', '59', '57']
4667 ['5', '51', '1', '6', '25', '52', '59', '57']
4668 ['5', '51', '1', '6', '25', '52', '59', '57']
4669 ['5', '51', '1', '6', '25', '52', '59', '57']
4670 ['5', '51', '1', '6', '25', '52', '59', '57']
4671 ['5', '51', '1', '6', '25', '52', '59', '57']
4682 ['5', '51', '25', '59', '52', '6', '1', '43']
4683 ['5', '51', '25', '59', '52', '6', '1', '43']
