0 ['30', '5', '26', '49', '19', '34', '16', '42']
2792 ['1', '25', '52', '59', '6', '51', '5', '60']
2793 ['1', '25', '52', '59', '6', '51', '5', '60']
2794 ['1', '25', '52', '59', '6', '51', '5', '60']
2795 ['1', '25', '52', '59', '6', '51', '5', '60']
2796 ['1', '25', '52', '59', '6', '51', '5', '60']
2797 ['1', '25', '52', '59', '6', '51', '5', '60']
2808 ['1', '25', '52', '59', '51', '5', '6', '9']
2809 ['1', '25', '52', '59', '51', '5', '6', '9']
2810 ['1', '25', '52', '59', '51', '5', '6', '9']
2811 ['1', '25', '52', '59', '51', '5', '6', '9']
2812 ['1', '25', '52', '59', '51', '5', '6', '9']
2813 ['1', '25', '52', '59', '51', '5', '6', '9']
2814 ['1', '25', '52', '59', '51', '5', '6', '9']
2815 ['1', '25', '52', '59', '51', '5', '6', '9']
2816 ['1', '25', '52', '59', '51', '5', '6', '9']
2817 ['1', '25', '52', '59', '51', '5', '6', '9']
2828 ['1', '25', '52', '59', '51', '5', '6', '54']
2829 ['1', '25', '52', '59', '51', '5', '6', '54']
2830 ['1', '25', '52', '59', '51', '5', '6', '54']
2831 ['1', '25', '52', '59', '51', '5', '6', '54']
2832 ['1', '25', '52', '59', '51', '5', '6', '54']
2833 ['1', '25', '52', '59', '51', '5', '6', '54']
2834 ['1', '25', '52', '59', '51', '5', '6', '54']
2835 ['1', '25', '52', '59', '51', '5', '6', '54']
2836 ['1', '25', '52', '59', '51', '5', '6', '54']
2837 ['1', '25', '52', '59', '51', '5', '6', '54']
2848 ['25', '52', '59', '51', '5', '1', '6', '54']
2849 ['25', '52', '59', '51', '5', '1', '6', '54']
2850 ['25', '52', '59', '51', '5', '1', '6', '54']
2851 ['25', '52', '59', '51', '5', '1', '6', '54']
2852 ['25', '52', '59', '51', '5', '1', '6', '54']
2853 ['25', '52', '59', '51', '5', '1', '6', '54']
2854 ['25', '52', '59', '51', '5', '1', '6', '54']
2855 ['25', '52', '59', '51', '5', '1', '6', '54']
2856 ['25', '52', '59', '51', '5', '1', '6', '54']
2857 ['25', '52', '59', '51', '5', '1', '6', '54']
2868 ['25', '52', '59', '51', '1', '6', '5', '13']
2869 ['25', '52', '59', '51', '1', '6', '5', '13']
2870 ['25', '52', '59', '51', '1', '6', '5', '13']
2871 ['25', '52', '59', '51', '1', '6', '5', '13']
2872 ['25', '52', '59', '51', '1', '6', '5', '13']
2873 ['25', '52', '59', '51', '1', '6', '5', '54']
2874 ['25', '52', '59', '51', '1', '6', '5', '54']
2875 ['25', '52', '59', '51', '1', '6', '5', '54']
2876 ['25', '52', '59', '51', '1', '6', '5', '54']
2877 ['25', '52', '59', '51', '1', '6', '5', '54']
2878 ['25', '52', '59', '51', '1', '6', '5', '54']
2879 ['25', '52', '59', '51', '1', '6', '5', '54']
2880 ['25', '52', '59', '51', '1', '6', '5', '54']
2881 ['25', '52', '59', '51', '1', '6', '5', '54']
2882 ['25', '52', '59', '51', '1', '6', '5', '54']
2883 ['25', '52', '59', '51', '1', '6', '5', '54']
2894 ['25', '52', '59', '51', '1', '6', '5', '2']
2895 ['25', '52', '59', '51', '1', '6', '5', '2']
2896 ['25', '52', '59', '51', '1', '6', '5', '2']
2897 ['25', '52', '59', '51', '1', '6', '5', '2']
2898 ['25', '52', '59', '51', '1', '6', '5', '2']
2899 ['25', '52', '59', '51', '1', '6', '5', '2']
2900 ['25', '52', '59', '51', '1', '6', '5', '2']
2901 ['25', '52', '59', '51', '1', '6', '5', '2']
2902 ['25', '52', '59', '51', '1', '6', '5', '2']
2903 ['25', '52', '59', '51', '1', '6', '5', '54']
2904 ['25', '52', '59', '51', '1', '6', '5', '54']
2905 ['25', '52', '59', '51', '1', '6', '5', '54']
2906 ['25', '52', '59', '51', '1', '6', '5', '54']
2907 ['25', '52', '59', '51', '1', '6', '5', '54']
2908 ['25', '52', '59', '51', '1', '6', '5', '54']
2909 ['25', '52', '59', '51', '1', '6', '5', '54']
2910 ['25', '52', '59', '51', '1', '6', '5', '54']
2911 ['25', '52', '59', '51', '1', '6', '5', '54']
2912 ['25', '52', '59', '51', '1', '6', '5', '54']
2913 ['25', '52', '59', '51', '1', '6', '5', '54']
2924 ['25', '52', '59', '51', '1', '6', '5', '20']
2925 ['25', '52', '59', '51', '1', '6', '5', '20']
2926 ['25', '52', '59', '51', '1', '6', '5', '20']
2927 ['25', '52', '59', '51', '1', '6', '5', '20']
2928 ['25', '52', '59', '51', '1', '6', '5', '20']
2929 ['25', '52', '59', '51', '1', '6', '5', '20']
2930 ['25', '52', '59', '51', '1', '6', '5', '20']
2931 ['25', '52', '59', '51', '1', '6', '5', '20']
2932 ['25', '52', '59', '51', '1', '6', '5', '20']
2933 ['25', '52', '59', '51', '1', '6', '5', '20']
2944 ['52', '1', '5', '6', '25', '51', '59', '28']
2945 ['52', '1', '5', '6', '25', '51', '59', '28']
2946 ['52', '1', '5', '6', '25', '51', '59', '28']
2947 ['52', '1', '5', '6', '25', '51', '59', '28']
2948 ['52', '1', '5', '6', '25', '51', '59', '28']
2949 ['52', '1', '5', '6', '25', '51', '59', '28']
2950 ['52', '1', '5', '6', '25', '51', '59', '28']
2951 ['52', '1', '5', '6', '25', '51', '59', '28']
2952 ['52', '1', '5', '6', '25', '51', '59', '28']
2953 ['52', '1', '5', '6', '25', '51', '59', '28']
2964 ['25', '51', '59', '5', '1', '52', '6', '54']
2965 ['25', '51', '59', '5', '1', '52', '6', '54']
2966 ['25', '51', '59', '5', '1', '52', '6', '54']
2967 ['25', '51', '59', '5', '1', '52', '6', '54']
2968 ['25', '51', '59', '5', '1', '52', '6', '54']
2969 ['25', '51', '59', '5', '1', '52', '6', '54']
2970 ['25', '51', '59', '5', '1', '52', '6', '54']
2971 ['25', '51', '59', '5', '1', '52', '6', '54']
2972 ['25', '51', '59', '5', '1', '52', '6', '54']
2973 ['25', '51', '59', '5', '1', '52', '6', '54']
2984 ['25', '51', '59', '5', '1', '6', '52', '59']
2985 ['25', '51', '59', '5', '1', '6', '52', '59']
2986 ['25', '51', '59', '5', '1', '6', '52', '59']
2987 ['25', '51', '59', '5', '1', '6', '52', '59']
2988 ['25', '51', '59', '5', '1', '6', '52', '59']
2989 ['25', '51', '59', '5', '1', '6', '52', '59']
2990 ['25', '51', '59', '5', '1', '6', '52', '59']
2991 ['25', '51', '59', '5', '1', '6', '52', '59']
2992 ['25', '51', '59', '5', '1', '6', '52', '59']
2993 ['25', '51', '59', '5', '1', '6', '52', '59']
3004 ['25', '51', '5', '6', '52', '59', '1', '54']
3005 ['25', '51', '5', '6', '52', '59', '1', '54']
3006 ['25', '51', '5', '6', '52', '59', '1', '54']
3007 ['25', '51', '5', '6', '52', '59', '1', '54']
3008 ['25', '51', '5', '6', '52', '59', '1', '54']
3009 ['25', '51', '5', '6', '52', '59', '1', '54']
3010 ['25', '51', '5', '6', '52', '59', '1', '54']
3011 ['25', '51', '5', '6', '52', '59', '1', '54']
3012 ['25', '51', '5', '6', '52', '59', '1', '54']
3013 ['25', '51', '5', '6', '52', '59', '1', '54']
3024 ['25', '51', '6', '59', '1', '52', '5', '13']
3025 ['25', '51', '6', '59', '1', '52', '5', '13']
3026 ['25', '51', '6', '59', '1', '52', '5', '13']
3027 ['25', '51', '6', '59', '1', '52', '5', '13']
3028 ['25', '51', '6', '59', '1', '52', '5', '13']
3029 ['25', '51', '6', '59', '1', '52', '5', '13']
3030 ['25', '51', '6', '59', '1', '52', '5', '13']
3031 ['25', '51', '6', '59', '1', '52', '5', '13']
3032 ['25', '51', '6', '59', '1', '52', '5', '13']
3033 ['25', '51', '6', '59', '1', '52', '5', '13']
3044 ['25', '51', '6', '1', '52', '5', '59', '8']
3045 ['25', '51', '6', '1', '52', '5', '59', '8']
3046 ['25', '51', '6', '1', '52', '5', '59', '8']
3047 ['25', '51', '6', '1', '52', '5', '59', '8']
3048 ['25', '51', '6', '1', '52', '5', '59', '8']
3049 ['25', '51', '6', '1', '52', '5', '59', '8']
3050 ['25', '51', '6', '1', '52', '5', '59', '8']
3051 ['25', '51', '6', '1', '52', '5', '59', '8']
3052 ['25', '51', '6', '1', '52', '5', '59', '8']
3053 ['25', '51', '6', '1', '52', '5', '59', '8']
3064 ['25', '51', '6', '1', '52', '59', '5', '50']
3065 ['25', '51', '6', '1', '52', '59', '5', '50']
3066 ['25', '51', '6', '1', '52', '59', '5', '50']
3067 ['25', '51', '6', '1', '52', '59', '5', '50']
3068 ['25', '51', '6', '1', '52', '59', '5', '50']
3069 ['25', '51', '6', '1', '52', '59', '5', '50']
3070 ['25', '51', '6', '1', '52', '59', '5', '50']
3071 ['25', '51', '6', '1', '52', '59', '5', '50']
3072 ['25', '51', '6', '1', '52', '59', '5', '50']
3073 ['25', '51', '6', '1', '52', '59', '5', '50']
3084 ['25', '51', '6', '1', '52', '59', '5', '48']
3085 ['25', '51', '6', '1', '52', '59', '5', '48']
3086 ['25', '51', '6', '1', '52', '59', '5', '48']
3087 ['25', '51', '6', '1', '52', '59', '5', '48']
3088 ['25', '51', '6', '1', '52', '59', '5', '48']
3089 ['25', '51', '6', '1', '52', '59', '5', '48']
3090 ['25', '51', '6', '1', '52', '59', '5', '48']
3091 ['25', '51', '6', '1', '52', '59', '5', '48']
3092 ['25', '51', '6', '1', '52', '59', '5', '48']
3093 ['25', '51', '6', '1', '52', '59', '5', '48']
3104 ['25', '51', '6', '1', '52', '59', '5', '46']
3105 ['25', '51', '6', '1', '52', '59', '5', '46']
3106 ['25', '51', '6', '1', '52', '59', '5', '46']
3107 ['25', '51', '6', '1', '52', '59', '5', '46']
3108 ['25', '51', '6', '1', '52', '59', '5', '46']
3109 ['25', '51', '6', '1', '52', '59', '5', '46']
3110 ['25', '51', '6', '1', '52', '59', '5', '46']
3111 ['25', '51', '6', '1', '52', '59', '5', '46']
3112 ['25', '51', '6', '1', '52', '59', '5', '46']
3113 ['25', '51', '6', '1', '52', '59', '5', '46']
3124 ['25', '51', '1', '52', '59', '5', '6', '54']
3125 ['25', '51', '1', '52', '59', '5', '6', '54']
3126 ['25', '51', '1', '52', '59', '5', '6', '54']
3127 ['25', '51', '1', '52', '59', '5', '6', '54']
3128 ['25', '51', '1', '52', '59', '5', '6', '54']
3129 ['25', '51', '1', '52', '59', '5', '6', '54']
3130 ['25', '51', '1', '52', '59', '5', '6', '54']
3131 ['25', '51', '1', '52', '59', '5', '6', '54']
3132 ['25', '51', '1', '52', '59', '5', '6', '54']
3133 ['25', '51', '1', '52', '59', '5', '6', '54']
3144 ['25', '51', '52', '59', '6', '1', '5', '39']
3145 ['25', '51', '52', '59', '6', '1', '5', '39']
3146 ['25', '51', '52', '59', '6', '1', '5', '39']
3147 ['25', '51', '52', '59', '6', '1', '5', '39']
3148 ['25', '51', '52', '59', '6', '1', '5', '39']
3149 ['25', '51', '52', '59', '6', '1', '5', '39']
3150 ['25', '51', '52', '59', '6', '1', '5', '39']
3151 ['25', '51', '52', '59', '6', '1', '5', '39']
3152 ['25', '51', '52', '59', '6', '1', '5', '39']
3153 ['25', '51', '52', '59', '6', '1', '5', '39']
3164 ['25', '51', '52', '59', '6', '1', '5', '17']
3165 ['25', '51', '52', '59', '6', '1', '5', '17']
3166 ['25', '51', '52', '59', '6', '1', '5', '17']
3167 ['25', '51', '52', '59', '6', '1', '5', '17']
3168 ['25', '51', '52', '59', '6', '1', '5', '17']
3169 ['25', '51', '52', '59', '6', '1', '5', '17']
3170 ['25', '51', '52', '59', '6', '1', '5', '17']
3171 ['25', '51', '52', '59', '6', '1', '5', '17']
3172 ['25', '51', '52', '59', '6', '1', '5', '17']
3173 ['25', '51', '52', '59', '6', '1', '5', '17']
3184 ['25', '51', '52', '1', '6', '5', '59', '31']
3185 ['25', '51', '52', '1', '6', '5', '59', '31']
3186 ['25', '51', '52', '1', '6', '5', '59', '31']
3187 ['25', '51', '52', '1', '6', '5', '59', '31']
3188 ['25', '51', '52', '1', '6', '5', '59', '31']
3189 ['25', '51', '52', '1', '6', '5', '59', '31']
3190 ['25', '51', '52', '1', '6', '5', '59', '31']
3191 ['25', '51', '52', '1', '6', '5', '59', '31']
3192 ['25', '51', '52', '1', '6', '5', '59', '31']
3193 ['25', '51', '52', '1', '6', '5', '59', '31']
3204 ['25', '51', '52', '6', '5', '59', '1', '2']
3205 ['25', '51', '52', '6', '5', '59', '1', '2']
3206 ['25', '51', '52', '6', '5', '59', '1', '2']
3207 ['25', '51', '52', '6', '5', '59', '1', '2']
3208 ['25', '51', '52', '6', '5', '59', '1', '2']
3209 ['25', '51', '52', '6', '5', '59', '1', '2']
3210 ['25', '51', '52', '6', '5', '59', '1', '2']
3211 ['25', '51', '52', '6', '5', '59', '1', '2']
3212 ['25', '51', '52', '6', '5', '59', '1', '2']
3213 ['25', '51', '52', '6', '5', '59', '1', '2']
3224 ['25', '52', '5', '59', '1', '6', '51', '2']
3225 ['25', '52', '5', '59', '1', '6', '51', '2']
3226 ['25', '52', '5', '59', '1', '6', '51', '2']
3227 ['25', '52', '5', '59', '1', '6', '51', '2']
3228 ['25', '52', '5', '59', '1', '6', '51', '2']
3229 ['25', '52', '5', '59', '1', '6', '51', '2']
3230 ['25', '52', '5', '59', '1', '6', '51', '2']
3231 ['25', '52', '5', '59', '1', '6', '51', '2']
3232 ['25', '52', '5', '59', '1', '6', '51', '2']
3233 ['25', '52', '5', '59', '1', '6', '51', '2']
3244 ['5', '59', '1', '6', '51', '52', '25', '25']
3245 ['5', '59', '1', '6', '51', '52', '25', '25']
3246 ['5', '59', '1', '6', '51', '52', '25', '25']
3247 ['5', '59', '1', '6', '51', '52', '25', '25']
3248 ['5', '59', '1', '6', '51', '52', '25', '25']
3249 ['5', '59', '1', '6', '51', '52', '25', '25']
3250 ['5', '59', '1', '6', '51', '52', '25', '25']
3251 ['5', '59', '1', '6', '51', '52', '25', '25']
3252 ['5', '59', '1', '6', '51', '52', '25', '25']
3253 ['5', '59', '1', '6', '51', '52', '25', '25']
3264 ['5', '59', '1', '6', '51', '25', '52', '8']
3265 ['5', '59', '1', '6', '51', '25', '52', '8']
3266 ['5', '59', '1', '6', '51', '25', '52', '8']
3267 ['5', '59', '1', '6', '51', '25', '52', '8']
3268 ['5', '59', '1', '6', '51', '25', '52', '8']
3269 ['5', '59', '1', '6', '51', '25', '52', '8']
3270 ['5', '59', '1', '6', '51', '25', '52', '8']
3271 ['5', '59', '1', '6', '51', '25', '52', '8']
3272 ['5', '59', '1', '6', '51', '25', '52', '8']
3273 ['5', '59', '1', '6', '51', '25', '52', '8']
3284 ['5', '1', '51', '25', '52', '6', '59', '54']
3285 ['5', '1', '51', '25', '52', '6', '59', '54']
3286 ['5', '1', '51', '25', '52', '6', '59', '54']
3287 ['5', '1', '51', '25', '52', '6', '59', '54']
3288 ['5', '1', '51', '25', '52', '6', '59', '54']
3289 ['5', '1', '51', '25', '52', '6', '59', '54']
3290 ['5', '1', '51', '25', '52', '6', '59', '54']
3291 ['5', '1', '51', '25', '52', '6', '59', '54']
3292 ['5', '1', '51', '25', '52', '6', '59', '54']
3293 ['5', '1', '51', '25', '52', '6', '59', '54']
3304 ['5', '1', '51', '25', '6', '59', '52', '54']
3305 ['5', '1', '51', '25', '6', '59', '52', '54']
3306 ['5', '1', '51', '25', '6', '59', '52', '54']
3307 ['5', '1', '51', '25', '6', '59', '52', '54']
3308 ['5', '1', '51', '25', '6', '59', '52', '54']
3309 ['5', '1', '51', '25', '6', '59', '52', '54']
3310 ['5', '1', '51', '25', '6', '59', '52', '54']
3311 ['5', '1', '51', '25', '6', '59', '52', '54']
3312 ['5', '1', '51', '25', '6', '59', '52', '54']
3313 ['5', '1', '51', '25', '6', '59', '52', '54']
3324 ['5', '51', '6', '59', '52', '1', '25', '47']
3325 ['5', '51', '6', '59', '52', '1', '25', '47']
3326 ['5', '51', '6', '59', '52', '1', '25', '47']
3327 ['5', '51', '6', '59', '52', '1', '25', '47']
3328 ['5', '51', '6', '59', '52', '1', '25', '47']
3329 ['5', '51', '6', '59', '52', '1', '25', '47']
3330 ['5', '51', '6', '59', '52', '1', '25', '47']
3331 ['5', '51', '6', '59', '52', '1', '25', '47']
3332 ['5', '51', '6', '59', '52', '1', '25', '47']
3333 ['5', '51', '6', '59', '52', '1', '25', '47']
3344 ['5', '51', '59', '1', '52', '6', '25', '0']
3345 ['5', '51', '59', '1', '52', '6', '25', '0']
3346 ['5', '51', '59', '1', '52', '6', '25', '0']
3347 ['5', '51', '59', '1', '52', '6', '25', '0']
3348 ['5', '51', '59', '1', '52', '6', '25', '0']
3349 ['5', '51', '59', '1', '52', '6', '25', '0']
3350 ['5', '51', '59', '1', '52', '6', '25', '0']
3351 ['51', '59', '1', '52', '6', '25', '5', '54']
3352 ['51', '59', '1', '52', '6', '25', '5', '54']
3353 ['51', '59', '1', '52', '6', '25', '5', '54']
3354 ['51', '59', '1', '52', '6', '25', '5', '54']
3355 ['51', '59', '1', '52', '6', '25', '5', '54']
3356 ['51', '59', '1', '52', '6', '25', '5', '54']
3357 ['51', '59', '1', '52', '6', '25', '5', '54']
3358 ['51', '59', '1', '52', '6', '25', '5', '54']
3359 ['51', '59', '1', '52', '6', '25', '5', '54']
3360 ['51', '59', '1', '52', '6', '25', '5', '54']
3361 ['51', '59', '1', '52', '6', '25', '5', '54']
3372 ['59', '1', '52', '6', '25', '51', '5', '2']
3373 ['59', '1', '52', '6', '25', '51', '5', '2']
3374 ['59', '1', '52', '6', '25', '51', '5', '2']
3375 ['59', '1', '52', '6', '25', '51', '5', '2']
3376 ['59', '1', '52', '6', '25', '51', '5', '2']
3377 ['59', '1', '52', '6', '25', '51', '5', '2']
3378 ['59', '1', '52', '6', '25', '51', '5', '2']
3379 ['59', '1', '52', '6', '25', '51', '5', '2']
3380 ['59', '1', '52', '6', '25', '51', '5', '2']
3381 ['59', '1', '52', '6', '25', '51', '5', '2']
3392 ['59', '52', '51', '5', '25', '6', '1', '5']
3393 ['59', '52', '51', '5', '25', '6', '1', '5']
3394 ['59', '52', '51', '5', '25', '6', '1', '5']
3395 ['59', '52', '51', '5', '25', '6', '1', '5']
3396 ['59', '52', '51', '5', '25', '6', '1', '5']
3397 ['59', '52', '51', '5', '25', '6', '1', '5']
3398 ['59', '52', '51', '5', '25', '6', '1', '5']
3399 ['59', '52', '51', '5', '25', '6', '1', '5']
3400 ['59', '52', '51', '5', '25', '6', '1', '5']
3401 ['59', '52', '51', '5', '25', '6', '1', '5']
3412 ['59', '52', '51', '25', '6', '1', '5', '58']
3413 ['59', '52', '51', '25', '6', '1', '5', '58']
3414 ['59', '52', '51', '25', '6', '1', '5', '58']
3415 ['59', '52', '51', '25', '6', '1', '5', '58']
3416 ['59', '52', '51', '25', '6', '1', '5', '58']
3417 ['59', '52', '51', '25', '6', '1', '5', '58']
3418 ['59', '52', '51', '25', '6', '1', '5', '58']
3419 ['59', '52', '51', '25', '6', '1', '5', '58']
3420 ['59', '52', '51', '25', '6', '1', '5', '58']
3421 ['59', '52', '51', '25', '6', '1', '5', '58']
3432 ['1', '25', '59', '5', '52', '6', '51', '29']
3433 ['1', '25', '59', '5', '52', '6', '51', '29']
3434 ['1', '25', '59', '5', '52', '6', '51', '29']
3435 ['1', '25', '59', '5', '52', '6', '51', '29']
3436 ['1', '25', '59', '5', '52', '6', '51', '29']
3437 ['1', '25', '59', '5', '52', '6', '51', '29']
3438 ['1', '25', '59', '5', '52', '6', '51', '29']
3439 ['1', '25', '59', '5', '52', '6', '51', '29']
3440 ['1', '25', '59', '5', '52', '6', '51', '29']
3441 ['1', '25', '59', '5', '52', '6', '51', '29']
3452 ['25', '59', '6', '5', '51', '52', '1', '36']
3453 ['25', '59', '6', '5', '51', '52', '1', '36']
3454 ['25', '59', '6', '5', '51', '52', '1', '36']
3455 ['25', '59', '6', '5', '51', '52', '1', '36']
3456 ['25', '59', '6', '5', '51', '52', '1', '36']
3457 ['25', '59', '6', '5', '51', '52', '1', '36']
3458 ['25', '59', '6', '5', '51', '52', '1', '36']
3459 ['25', '59', '6', '5', '51', '52', '1', '36']
3460 ['25', '59', '6', '5', '51', '52', '1', '36']
3461 ['25', '59', '6', '5', '51', '52', '1', '36']
3472 ['25', '59', '6', '5', '52', '1', '51', '11']
3473 ['25', '59', '6', '5', '52', '1', '51', '11']
3474 ['25', '59', '6', '5', '52', '1', '51', '11']
3475 ['25', '59', '6', '5', '52', '1', '51', '11']
3476 ['25', '59', '6', '5', '52', '1', '51', '11']
3477 ['25', '59', '6', '5', '52', '1', '51', '11']
3478 ['25', '59', '6', '5', '52', '1', '51', '11']
3479 ['25', '59', '6', '5', '52', '1', '51', '11']
3480 ['25', '59', '6', '5', '52', '1', '51', '11']
3481 ['25', '59', '6', '5', '52', '1', '51', '11']
3492 ['25', '59', '6', '5', '52', '1', '51', '38']
3493 ['25', '59', '6', '5', '52', '1', '51', '38']
3494 ['25', '59', '6', '5', '52', '1', '51', '38']
3495 ['25', '59', '6', '5', '52', '1', '51', '38']
3496 ['25', '59', '6', '5', '52', '1', '51', '38']
3497 ['25', '59', '6', '5', '52', '1', '51', '38']
3498 ['25', '59', '6', '5', '52', '1', '51', '38']
3499 ['25', '59', '6', '5', '52', '1', '51', '38']
3500 ['25', '59', '6', '5', '52', '1', '51', '38']
3501 ['25', '59', '6', '5', '52', '1', '51', '38']
3512 ['6', '5', '52', '1', '51', '59', '25', '26']
3513 ['6', '5', '52', '1', '51', '59', '25', '26']
3514 ['6', '5', '52', '1', '51', '59', '25', '26']
3515 ['6', '5', '52', '1', '51', '59', '25', '26']
3516 ['6', '5', '52', '1', '51', '59', '25', '26']
3517 ['6', '5', '52', '1', '51', '59', '25', '26']
3518 ['6', '5', '52', '1', '51', '59', '25', '26']
3519 ['6', '5', '52', '1', '51', '59', '25', '26']
3520 ['6', '5', '52', '1', '51', '59', '25', '26']
3521 ['6', '5', '52', '1', '51', '59', '25', '26']
3532 ['6', '52', '51', '59', '1', '5', '25', '47']
3533 ['6', '52', '51', '59', '1', '5', '25', '47']
3534 ['6', '52', '51', '59', '1', '5', '25', '47']
3535 ['6', '52', '51', '59', '1', '5', '25', '47']
3536 ['6', '52', '51', '59', '1', '5', '25', '47']
3537 ['6', '52', '51', '59', '1', '5', '25', '47']
3538 ['6', '52', '51', '59', '1', '5', '25', '47']
3539 ['6', '52', '51', '59', '1', '5', '25', '47']
3540 ['6', '52', '51', '59', '1', '5', '25', '47']
3541 ['6', '52', '51', '59', '1', '5', '25', '47']
3552 ['6', '59', '1', '5', '25', '52', '51', '61']
3553 ['6', '59', '1', '5', '25', '52', '51', '61']
3554 ['6', '59', '1', '5', '25', '52', '51', '61']
3555 ['6', '59', '1', '5', '25', '52', '51', '61']
3556 ['6', '59', '1', '5', '25', '52', '51', '61']
3557 ['6', '59', '1', '5', '25', '52', '51', '61']
3558 ['6', '59', '1', '5', '25', '52', '51', '61']
3559 ['6', '59', '1', '5', '25', '52', '51', '61']
3560 ['6', '59', '1', '5', '25', '52', '51', '61']
3561 ['6', '59', '1', '5', '25', '52', '51', '61']
3572 ['6', '59', '1', '5', '52', '51', '25', '26']
3573 ['6', '59', '1', '5', '52', '51', '25', '26']
3574 ['6', '59', '1', '5', '52', '51', '25', '26']
3575 ['6', '59', '1', '5', '52', '51', '25', '26']
3576 ['6', '59', '1', '5', '52', '51', '25', '26']
3577 ['6', '59', '1', '5', '52', '51', '25', '26']
3578 ['6', '59', '1', '5', '52', '51', '25', '26']
3579 ['6', '59', '1', '5', '52', '51', '25', '26']
3580 ['6', '59', '1', '5', '52', '51', '25', '26']
3581 ['6', '59', '1', '5', '52', '51', '25', '26']
3592 ['6', '59', '5', '51', '25', '52', '1', '42']
3593 ['6', '59', '5', '51', '25', '52', '1', '42']
3594 ['6', '59', '5', '51', '25', '52', '1', '42']
3595 ['6', '59', '5', '51', '25', '52', '1', '42']
3596 ['6', '59', '5', '51', '25', '52', '1', '42']
3597 ['6', '59', '5', '51', '25', '52', '1', '42']
3598 ['6', '59', '5', '51', '25', '52', '1', '42']
3599 ['6', '59', '5', '51', '25', '52', '1', '42']
3600 ['6', '59', '5', '51', '25', '52', '1', '42']
3601 ['6', '59', '5', '51', '25', '52', '1', '42']
3612 ['59', '5', '51', '1', '6', '25', '52', '39']
3613 ['59', '5', '51', '1', '6', '25', '52', '39']
3614 ['59', '5', '51', '1', '6', '25', '52', '39']
3615 ['59', '5', '51', '1', '6', '25', '52', '39']
3616 ['59', '5', '51', '1', '6', '25', '52', '39']
3617 ['59', '5', '51', '1', '6', '25', '52', '39']
3618 ['59', '5', '51', '1', '6', '25', '52', '39']
3619 ['59', '5', '51', '1', '6', '25', '52', '39']
3620 ['59', '5', '51', '1', '6', '25', '52', '39']
3621 ['59', '5', '51', '1', '6', '25', '52', '39']
3632 ['59', '5', '51', '1', '6', '25', '52', '26']
3633 ['59', '5', '51', '1', '6', '25', '52', '26']
3634 ['59', '5', '51', '1', '6', '25', '52', '26']
3635 ['59', '5', '51', '1', '6', '25', '52', '26']
3636 ['59', '5', '51', '1', '6', '25', '52', '26']
3637 ['59', '5', '51', '1', '6', '25', '52', '26']
3638 ['59', '5', '51', '1', '6', '25', '52', '26']
3639 ['59', '5', '51', '1', '6', '25', '52', '26']
3640 ['59', '5', '51', '1', '6', '25', '52', '26']
3641 ['59', '5', '51', '1', '6', '25', '52', '26']
3652 ['5', '51', '1', '6', '25', '52', '59', '33']
3653 ['5', '51', '1', '6', '25', '52', '59', '33']
3654 ['5', '51', '1', '6', '25', '52', '59', '33']
3655 ['5', '51', '1', '6', '25', '52', '59', '33']
3656 ['5', '51', '1', '6', '25', '52', '59', '33']
3657 ['5', '51', '1', '6', '25', '52', '59', '33']
3658 ['5', '51', '1', '6', '25', '52', '59', '33']
3659 ['5', '51', '1', '6', '25', '52', '59', '33']
3660 ['5', '51', '1', '6', '25', '52', '59', '33']
3661 ['5', '51', '1', '6', '25', '52', '59', '54']
3662 ['5', '51', '1', '6', '25', '52', '59', '54']
3663 ['5', '51', '1', '6', '25', '52', '59', '54']
3664 ['5', '51', '1', '6', '25', '52', '59', '54']
3665 ['5', '51', '1', '6', '25', '52', '59', '54']
3666 ['5', '51', '1', '6', '25', '52', '59', '54']
3667 ['5', '51', '1', '6', '25', '52', '59', '54']
3668 ['5', '51', '1', '6', '25', '52', '59', '54']
3669 ['5', '51', '1', '6', '25', '52', '59', '54']
3670 ['5', '51', '1', '6', '25', '52', '59', '54']
3671 ['5', '51', '1', '6', '25', '52', '59', '54']
3682 ['51', '1', '6', '25', '52', '59', '5', '0']
3683 ['51', '1', '6', '25', '52', '59', '5', '0']
3684 ['51', '1', '6', '25', '52', '59', '5', '0']
3685 ['51', '1', '6', '25', '52', '59', '5', '0']
3686 ['51', '1', '6', '25', '52', '59', '5', '0']
3687 ['51', '1', '6', '25', '52', '59', '5', '0']
3688 ['51', '1', '6', '25', '52', '59', '5', '0']
3689 ['51', '1', '6', '25', '52', '59', '5', '0']
3690 ['51', '1', '6', '25', '52', '59', '5', '0']
3691 ['51', '1', '6', '25', '52', '59', '5', '0']
3702 ['51', '1', '6', '25', '52', '59', '5', '33']
3703 ['51', '1', '6', '25', '52', '59', '5', '33']
3704 ['51', '1', '6', '25', '52', '59', '5', '33']
3705 ['51', '1', '6', '25', '52', '59', '5', '33']
3706 ['51', '1', '6', '25', '52', '59', '5', '33']
3707 ['51', '1', '6', '25', '52', '59', '5', '33']
3708 ['51', '1', '6', '25', '52', '59', '5', '33']
3709 ['51', '1', '6', '25', '52', '59', '5', '33']
3710 ['51', '1', '6', '25', '52', '59', '5', '33']
3711 ['51', '1', '6', '25', '52', '59', '5', '33']
3722 ['1', '25', '52', '5', '6', '51', '59', '52']
